keyword,pubmed_id,doi,author_name,given_name,family_name,affiliation,institute,address
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Jones S,Haneesh,Gangotra,"The Department of Chemistry, University of Sheffield, Sheffield S3 7HF, United Kingdom.",University of Sheffield,"Dainton Building, The University of Sheffield, Brook Hill, Sheffield S3 7HF, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Jones S,Zhen,Zhao,"The Department of Chemistry, University of Sheffield, Sheffield S3 7HF, United Kingdom.",University of Sheffield,"Dainton Building, The University of Sheffield, Brook Hill, Sheffield S3 7HF, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Jones S,Joshua A. F.,Sutton,"The Department of Chemistry, University of Sheffield, Sheffield S3 7HF, United Kingdom.",University of Sheffield,"Dainton Building, The University of Sheffield, Brook Hill, Sheffield S3 7HF, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Jones S,Katarzyna,Wacnik,"The Department of Chemistry, University of Sheffield, Sheffield S3 7HF, United Kingdom.",University of Sheffield,"Dainton Building, The University of Sheffield, Brook Hill, Sheffield S3 7HF, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Jones S,Kristen,DeMeester,"The Department of Chemistry, University of Sheffield, Sheffield S3 7HF, United Kingdom.",University of Sheffield,"Dainton Building, The University of Sheffield, Brook Hill, Sheffield S3 7HF, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Jones S,Hai,Liang,"The Department of Chemistry, University of Sheffield, Sheffield S3 7HF, United Kingdom.",University of Sheffield,"Dainton Building, The University of Sheffield, Brook Hill, Sheffield S3 7HF, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Jones S,Cintia,Santiago,"The Department of Chemistry, University of Sheffield, Sheffield S3 7HF, United Kingdom.",University of Sheffield,"Dainton Building, The University of Sheffield, Brook Hill, Sheffield S3 7HF, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Jones S,Catherine,Leimkuhler Grimes,"The Department of Chemistry, University of Sheffield, Sheffield S3 7HF, United Kingdom.",University of Sheffield,"Dainton Building, The University of Sheffield, Brook Hill, Sheffield S3 7HF, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Jones S,Simon,Jones,"The Department of Chemistry, University of Sheffield, Sheffield S3 7HF, United Kingdom.",University of Sheffield,"Dainton Building, The University of Sheffield, Brook Hill, Sheffield S3 7HF, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Jones S,Simon J.,Foster,"The Department of Chemistry, University of Sheffield, Sheffield S3 7HF, United Kingdom.",University of Sheffield,"Dainton Building, The University of Sheffield, Brook Hill, Sheffield S3 7HF, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Foster SJ,Victoria A.,Lund,"The Florey Institute for Host-Pathogen Interactions, University of Sheffield, Sheffield S10 2TN, United Kingdom.",University of Sheffield,"Sheffield S10 2TN, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Foster SJ,Haneesh,Gangotra,"The Florey Institute for Host-Pathogen Interactions, University of Sheffield, Sheffield S10 2TN, United Kingdom.",University of Sheffield,"Sheffield S10 2TN, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Foster SJ,Zhen,Zhao,"The Florey Institute for Host-Pathogen Interactions, University of Sheffield, Sheffield S10 2TN, United Kingdom.",University of Sheffield,"Sheffield S10 2TN, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Foster SJ,Joshua A. F.,Sutton,"The Florey Institute for Host-Pathogen Interactions, University of Sheffield, Sheffield S10 2TN, United Kingdom.",University of Sheffield,"Sheffield S10 2TN, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Foster SJ,Katarzyna,Wacnik,"The Florey Institute for Host-Pathogen Interactions, University of Sheffield, Sheffield S10 2TN, United Kingdom.",University of Sheffield,"Sheffield S10 2TN, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Foster SJ,Kristen,DeMeester,"The Florey Institute for Host-Pathogen Interactions, University of Sheffield, Sheffield S10 2TN, United Kingdom.",University of Sheffield,"Sheffield S10 2TN, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Foster SJ,Hai,Liang,"The Florey Institute for Host-Pathogen Interactions, University of Sheffield, Sheffield S10 2TN, United Kingdom.",University of Sheffield,"Sheffield S10 2TN, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Foster SJ,Cintia,Santiago,"The Florey Institute for Host-Pathogen Interactions, University of Sheffield, Sheffield S10 2TN, United Kingdom.",University of Sheffield,"Sheffield S10 2TN, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Foster SJ,Catherine,Leimkuhler Grimes,"The Florey Institute for Host-Pathogen Interactions, University of Sheffield, Sheffield S10 2TN, United Kingdom.",University of Sheffield,"Sheffield S10 2TN, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Foster SJ,Simon,Jones,"The Florey Institute for Host-Pathogen Interactions, University of Sheffield, Sheffield S10 2TN, United Kingdom.",University of Sheffield,"Sheffield S10 2TN, UK"
Glucosaminidase,36414253,10.1021/acschembio.2c00741,Foster SJ,Simon J.,Foster,"The Florey Institute for Host-Pathogen Interactions, University of Sheffield, Sheffield S10 2TN, United Kingdom.",University of Sheffield,"Sheffield S10 2TN, UK"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Swift SM,Steven M.,Swift,"Contrafect Corporation., Yonkers, NY 10701, USA.",Unparsed,"28 Wells Ave 3rd floor, Yonkers, NY 10701, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Swift SM,Kevin P.,Reid,"Contrafect Corporation., Yonkers, NY 10701, USA.",Unparsed,"28 Wells Ave 3rd floor, Yonkers, NY 10701, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Swift SM,David M.,Donovan,"Contrafect Corporation., Yonkers, NY 10701, USA.",Unparsed,"28 Wells Ave 3rd floor, Yonkers, NY 10701, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Swift SM,Timothy G.,Ramsay,"Contrafect Corporation., Yonkers, NY 10701, USA.",Unparsed,"28 Wells Ave 3rd floor, Yonkers, NY 10701, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Reid KP,Steven M.,Swift,"Animal Biosciences and Biotechnology Laboratory, United States Department of Agricultural (USDA), Agricultural Research Service, Baltimore Avenue, Beltsville, MD 10300, USA.",Animal Biosciences and Biotechnology Laboratory,"Baltimore Ave, Beltsville, MD, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Reid KP,Kevin P.,Reid,"Animal Biosciences and Biotechnology Laboratory, United States Department of Agricultural (USDA), Agricultural Research Service, Baltimore Avenue, Beltsville, MD 10300, USA.",Animal Biosciences and Biotechnology Laboratory,"Baltimore Ave, Beltsville, MD, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Reid KP,David M.,Donovan,"Animal Biosciences and Biotechnology Laboratory, United States Department of Agricultural (USDA), Agricultural Research Service, Baltimore Avenue, Beltsville, MD 10300, USA.",Animal Biosciences and Biotechnology Laboratory,"Baltimore Ave, Beltsville, MD, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Reid KP,Timothy G.,Ramsay,"Animal Biosciences and Biotechnology Laboratory, United States Department of Agricultural (USDA), Agricultural Research Service, Baltimore Avenue, Beltsville, MD 10300, USA.",Animal Biosciences and Biotechnology Laboratory,"Baltimore Ave, Beltsville, MD, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Donovan DM,Steven M.,Swift,"Department of Biology, Morgan State University, Baltimore, MD 21251, USA.",Morgan State University,"1700 E Cold Spring Ln, Baltimore, MD 21251, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Donovan DM,Kevin P.,Reid,"Department of Biology, Morgan State University, Baltimore, MD 21251, USA.",Morgan State University,"1700 E Cold Spring Ln, Baltimore, MD 21251, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Donovan DM,David M.,Donovan,"Department of Biology, Morgan State University, Baltimore, MD 21251, USA.",Morgan State University,"1700 E Cold Spring Ln, Baltimore, MD 21251, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Donovan DM,Timothy G.,Ramsay,"Department of Biology, Morgan State University, Baltimore, MD 21251, USA.",Morgan State University,"1700 E Cold Spring Ln, Baltimore, MD 21251, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Ramsay TG,Steven M.,Swift,"Animal Biosciences and Biotechnology Laboratory, United States Department of Agricultural (USDA), Agricultural Research Service, Baltimore Avenue, Beltsville, MD 10300, USA.",Animal Biosciences and Biotechnology Laboratory,"Baltimore Ave, Beltsville, MD, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Ramsay TG,Kevin P.,Reid,"Animal Biosciences and Biotechnology Laboratory, United States Department of Agricultural (USDA), Agricultural Research Service, Baltimore Avenue, Beltsville, MD 10300, USA.",Animal Biosciences and Biotechnology Laboratory,"Baltimore Ave, Beltsville, MD, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Ramsay TG,David M.,Donovan,"Animal Biosciences and Biotechnology Laboratory, United States Department of Agricultural (USDA), Agricultural Research Service, Baltimore Avenue, Beltsville, MD 10300, USA.",Animal Biosciences and Biotechnology Laboratory,"Baltimore Ave, Beltsville, MD, USA"
Glucosaminidase,31717357,10.3390/antibiotics8040214,Ramsay TG,Timothy G.,Ramsay,"Animal Biosciences and Biotechnology Laboratory, United States Department of Agricultural (USDA), Agricultural Research Service, Baltimore Avenue, Beltsville, MD 10300, USA.",Animal Biosciences and Biotechnology Laboratory,"Baltimore Ave, Beltsville, MD, USA"
Glucosaminidase,37071353,10.1007/s11356-023-27002-4,Mai H,Huong,Mai,"Vietnam Academy of Science and Technology, University of Science and Technology of Hanoi, Hanoi, Vietnam. mai.huong@usth.edu.vn.",University of Science and Technology of Hanoi,"18 Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy, Hà Nội, Vietnam"
Glucosaminidase,37071353,10.1007/s11356-023-27002-4,Mai H,Nguyen Danh,Thien,"Vietnam Academy of Science and Technology, University of Science and Technology of Hanoi, Hanoi, Vietnam. mai.huong@usth.edu.vn.",University of Science and Technology of Hanoi,"18 Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy, Hà Nội, Vietnam"
Glucosaminidase,37071353,10.1007/s11356-023-27002-4,Mai H,Nguyen Thuy,Dung,"Vietnam Academy of Science and Technology, University of Science and Technology of Hanoi, Hanoi, Vietnam. mai.huong@usth.edu.vn.",University of Science and Technology of Hanoi,"18 Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy, Hà Nội, Vietnam"
Glucosaminidase,37071353,10.1007/s11356-023-27002-4,Mai H,Christian,Valentin,"Vietnam Academy of Science and Technology, University of Science and Technology of Hanoi, Hanoi, Vietnam. mai.huong@usth.edu.vn.",University of Science and Technology of Hanoi,"18 Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy, Hà Nội, Vietnam"
Glucosaminidase,37071353,10.1007/s11356-023-27002-4,Thien ND,Huong,Mai,"Vietnam Academy of Science and Technology, University of Science and Technology of Hanoi, Hanoi, Vietnam.",University of Science and Technology of Hanoi,"Nhà A6, 18 Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy, Hà Nội, Vietnam"
Glucosaminidase,37071353,10.1007/s11356-023-27002-4,Thien ND,Nguyen Danh,Thien,"Vietnam Academy of Science and Technology, University of Science and Technology of Hanoi, Hanoi, Vietnam.",University of Science and Technology of Hanoi,"Nhà A6, 18 Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy, Hà Nội, Vietnam"
Glucosaminidase,37071353,10.1007/s11356-023-27002-4,Thien ND,Nguyen Thuy,Dung,"Vietnam Academy of Science and Technology, University of Science and Technology of Hanoi, Hanoi, Vietnam.",University of Science and Technology of Hanoi,"Nhà A6, 18 Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy, Hà Nội, Vietnam"
Glucosaminidase,37071353,10.1007/s11356-023-27002-4,Thien ND,Christian,Valentin,"Vietnam Academy of Science and Technology, University of Science and Technology of Hanoi, Hanoi, Vietnam.",University of Science and Technology of Hanoi,"Nhà A6, 18 Hoàng Quốc Việt, Nghĩa Đô, Cầu Giấy, Hà Nội, Vietnam"
Glucosaminidase,37071353,10.1007/s11356-023-27002-4,Dung NT,Huong,Mai,"Soil Chemistry and Chemical Soil Quality Group, Wageningen University and Research, Wageningen, Netherlands.",Wageningen University and Research,"Droevendaalsesteeg 1, 6708 PB Wageningen, Netherlands"
Glucosaminidase,37071353,10.1007/s11356-023-27002-4,Dung NT,Nguyen Danh,Thien,"Soil Chemistry and Chemical Soil Quality Group, Wageningen University and Research, Wageningen, Netherlands.",Wageningen University and Research,"Droevendaalsesteeg 1, 6708 PB Wageningen, Netherlands"
Glucosaminidase,37071353,10.1007/s11356-023-27002-4,Dung NT,Nguyen Thuy,Dung,"Soil Chemistry and Chemical Soil Quality Group, Wageningen University and Research, Wageningen, Netherlands.",Wageningen University and Research,"Droevendaalsesteeg 1, 6708 PB Wageningen, Netherlands"
Glucosaminidase,37071353,10.1007/s11356-023-27002-4,Dung NT,Christian,Valentin,"Soil Chemistry and Chemical Soil Quality Group, Wageningen University and Research, Wageningen, Netherlands.",Wageningen University and Research,"Droevendaalsesteeg 1, 6708 PB Wageningen, Netherlands"
Glucosaminidase,33995318,10.3389/fmicb.2021.655987,Alster CJ,Charlotte J.,Alster,"Ecology and Evolutionary Biology, University of California Irvine, Irvine, CA, United States.",University of California Irvine,"321 Steinhaus Hall, Irvine, CA 92697, USA"
Glucosaminidase,33995318,10.3389/fmicb.2021.655987,Alster CJ,Steven D.,Allison,"Ecology and Evolutionary Biology, University of California Irvine, Irvine, CA, United States.",University of California Irvine,"321 Steinhaus Hall, Irvine, CA 92697, USA"
Glucosaminidase,33995318,10.3389/fmicb.2021.655987,Alster CJ,Sydney I.,Glassman,"Ecology and Evolutionary Biology, University of California Irvine, Irvine, CA, United States.",University of California Irvine,"321 Steinhaus Hall, Irvine, CA 92697, USA"
Glucosaminidase,33995318,10.3389/fmicb.2021.655987,Alster CJ,Adam C.,Martiny,"Ecology and Evolutionary Biology, University of California Irvine, Irvine, CA, United States.",University of California Irvine,"321 Steinhaus Hall, Irvine, CA 92697, USA"
Glucosaminidase,33995318,10.3389/fmicb.2021.655987,Alster CJ,Kathleen K.,Treseder,"Ecology and Evolutionary Biology, University of California Irvine, Irvine, CA, United States.",University of California Irvine,"321 Steinhaus Hall, Irvine, CA 92697, USA"
Glucosaminidase,33995318,10.3389/fmicb.2021.655987,Allison SD,Charlotte J.,Alster,"Department of Earth System Science, University of California Irvine, Irvine, CA, United States.",University of California Irvine,"3200 Croul Hall St, Irvine, CA 92697, USA"
Glucosaminidase,33995318,10.3389/fmicb.2021.655987,Allison SD,Steven D.,Allison,"Department of Earth System Science, University of California Irvine, Irvine, CA, United States.",University of California Irvine,"3200 Croul Hall St, Irvine, CA 92697, USA"
Glucosaminidase,33995318,10.3389/fmicb.2021.655987,Allison SD,Sydney I.,Glassman,"Department of Earth System Science, University of California Irvine, Irvine, CA, United States.",University of California Irvine,"3200 Croul Hall St, Irvine, CA 92697, USA"
Glucosaminidase,33995318,10.3389/fmicb.2021.655987,Allison SD,Adam C.,Martiny,"Department of Earth System Science, University of California Irvine, Irvine, CA, United States.",University of California Irvine,"3200 Croul Hall St, Irvine, CA 92697, USA"
