Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
5300,,C,Zhou,"State Key Laboratory for Crop Genetics & Germplasm Enhancement and Utilization, Nanjing Agricultural University, Zhongshan Biological Breeding Laboratory, Nanjing, 210095, China.",China,Nanjing Agricultural University
5301,,X,Zhang,"State Key Laboratory of Crop Gene Resources and Breeding, Institute of Crop Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing, 100081, China.",China,Institute of Crop Science
5302,,Z,Cheng,"State Key Laboratory of Crop Gene Resources and Breeding, Institute of Crop Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing, 100081, China.",China,Institute of Crop Science
5303,,X,Guo,"State Key Laboratory of Crop Gene Resources and Breeding, Institute of Crop Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing, 100081, China.",China,Institute of Crop Science
5304,,Y,Ren,"State Key Laboratory of Crop Gene Resources and Breeding, Institute of Crop Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing, 100081, China.",China,Institute of Crop Science
5305,,X,Zheng,"State Key Laboratory of Crop Gene Resources and Breeding, Institute of Crop Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing, 100081, China.",China,Institute of Crop Science
5306,,S,Liu,"State Key Laboratory for Crop Genetics & Germplasm Enhancement and Utilization, Nanjing Agricultural University, Zhongshan Biological Breeding Laboratory, Nanjing, 210095, China.",China,Nanjing Agricultural University
5307,,X,Liu,"State Key Laboratory for Crop Genetics & Germplasm Enhancement and Utilization, Nanjing Agricultural University, Zhongshan Biological Breeding Laboratory, Nanjing, 210095, China.",China,Nanjing Agricultural University
5308,,Y,Tian,"State Key Laboratory for Crop Genetics & Germplasm Enhancement and Utilization, Nanjing Agricultural University, Zhongshan Biological Breeding Laboratory, Nanjing, 210095, China.",China,Nanjing Agricultural University
5309,,L,Jiang,"State Key Laboratory for Crop Genetics & Germplasm Enhancement and Utilization, Nanjing Agricultural University, Zhongshan Biological Breeding Laboratory, Nanjing, 210095, China.",China,Nanjing Agricultural University
5310,,D,Tao,"Yunnan Seed Laboratory/Yunnan Key Laboratory for Rice Genetic Improvement, Food Crops Research Institute, Yunnan Academy of Agricultural Sciences (YAAS), Kunming, 650200, P. R. China. taody12@aliyun.com.",,Food Crops Research Institute
5311,,C,Wu,"State Key Laboratory of Crop Gene Resources and Breeding, Institute of Crop Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing, 100081, China. wuchuanyin@caas.cn.",China,Institute of Crop Science
5312,,J,Wan,"State Key Laboratory of Crop Gene Resources and Breeding, Institute of Crop Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing, 100081, China. wanjianmin@caas.cn.",China,Institute of Crop Science
5313,,S,Mishra,"Department of Microbiology and Cell Biology, Indian Institute of Science, Bengaluru, India.",India,Indian Institute of Science
5314,,C,Cosentino,"The Massachusetts General Hospital Cancer Center, Harvard Medical School, Boston, MA, USA.",USA,Harvard Medical School
5315,,AK,Tamta,"Department of Microbiology and Cell Biology, Indian Institute of Science, Bengaluru, India.",India,Indian Institute of Science
5316,,D,Khan,"Department of Microbiology and Cell Biology, Indian Institute of Science, Bengaluru, India.",India,Indian Institute of Science
5317,,S,Srinivasan,"Department of Microbiology and Cell Biology, Indian Institute of Science, Bengaluru, India.",India,Indian Institute of Science
5318,,V,Ravi,"Department of Microbiology and Cell Biology, Indian Institute of Science, Bengaluru, India.",India,Indian Institute of Science
5319,,E,Abbotto,"Department of Experimental Medicine, Section of Biochemistry, University of Genoa, Genoa, Italy.",Italy,University of Genoa
5320,,BP,Arathi,"Department of Microbiology and Cell Biology, Indian Institute of Science, Bengaluru, India.",India,Indian Institute of Science
5321,,S,Kumar,"Department of Microbiology and Cell Biology, Indian Institute of Science, Bengaluru, India.",India,Indian Institute of Science
5322,,A,Jain,"Centre for BioSystems Science and Engineering, Indian Institute of Science, Bengaluru, India.",India,Indian Institute of Science
5323,,AS,Ramaian,"Department of Biotechnology, Anna University, Chennai, India.",India,Anna University
5324,,SM,Kizkekra,"Department of Microbiology and Cell Biology, Indian Institute of Science, Bengaluru, India.",India,Indian Institute of Science
5325,,R,Rajagopal,"Department of Microbiology and Cell Biology, Indian Institute of Science, Bengaluru, India.",India,Indian Institute of Science
5326,,S,Rao,"Department of Microbiology and Cell Biology, Indian Institute of Science, Bengaluru, India.",India,Indian Institute of Science
5327,,S,Krishna,"Department of Microbiology and Cell Biology, Indian Institute of Science, Bengaluru, India.",India,Indian Institute of Science
5328,,N,Asirvatham-Jeyaraj,"Department of Biotechnology, Indian Institute of Technology, Chennai, India.",India,Indian Institute of Technology
5329,,ER,Haggerty,"The Massachusetts General Hospital Cancer Center, Harvard Medical School, Boston, MA, USA.",USA,Harvard Medical School
5330,,DM,Silberman,"Centro de Estudios Farmacologicos y Botanicos (CEFYBO-CONICET), Catedra de Farmacologia, Facultad de Medicina, UBA, Buenos Aires, Argentina.",Argentina,Unparsed
5331,,IJ,Kurland,"Albert Einstein College of Medicine, Bronx, NY, USA.",USA,Albert Einstein College of Medicine
5332,,RP,Veeranna,"Department of Biochemistry, CSIR- Central Food Technological Research Institute, Mysuru, India.",India,CSIR- Central Food Technological Research Institute
5333,,T,Jayavelu,"Department of Biotechnology, Anna University, Chennai, India.",India,Anna University
5334,,S,Bruzzone,"Department of Experimental Medicine, Section of Biochemistry, University of Genoa, Genoa, Italy.",Italy,University of Genoa
5335,,R,Mostoslavsky,"The Massachusetts General Hospital Cancer Center, Harvard Medical School, Boston, MA, USA. rmostoslavsky@mgh.harvard.edu.",USA,Harvard Medical School
5336,,NR,Sundaresan,"Department of Microbiology and Cell Biology, Indian Institute of Science, Bengaluru, India. rsundaresan@iisc.ac.in.",India,Indian Institute of Science
5337,,A,Claude-Taupin,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France. aurore.claude-taupin@inserm.fr.",France,Université Paris Cité
5338,,P,Isnard,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France.",France,Université Paris Cité
5339,,A,Bagattin,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France.",France,Université Paris Cité
5340,,N,Kuperwasser,"Structure Fédérative de Recherche Necker, US24-UMS3633, Paris, France.",France,Unparsed
5341,,F,Roccio,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France.",France,Université Paris Cité
5342,,B,Ruscica,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France.",France,Université Paris Cité
5343,,N,Goudin,"Structure Fédérative de Recherche Necker, US24-UMS3633, Paris, France.",France,Unparsed
5344,,M,Garfa-Traoré,"Structure Fédérative de Recherche Necker, US24-UMS3633, Paris, France.",France,Unparsed
5345,,A,Regnier,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France.",France,Université Paris Cité
5346,,L,Turinsky,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France.",France,Université Paris Cité
5347,,M,Burtin,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France.",France,Université Paris Cité
5348,,M,Foretz,"Institut Cochin, Inserm U1016 - CNRS UMR8104 - Université Paris Cité, 75014, Paris, France.",France,Inserm U1016 - CNRS UMR8104 - Université Paris Cité
5349,,M,Pontoglio,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France.",France,Université Paris Cité
5350,,E,Morel,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France.",France,Université Paris Cité
5351,,B,Viollet,"Institut Cochin, Inserm U1016 - CNRS UMR8104 - Université Paris Cité, 75014, Paris, France.",France,Inserm U1016 - CNRS UMR8104 - Université Paris Cité
5352,,F,Terzi,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France.",France,Université Paris Cité
5353,,P,Codogno,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France.",France,Université Paris Cité
5354,,N,Dupont,"Université Paris Cité, INSERM UMR-S1151, CNRS UMR-S8253, Institut Necker Enfants Malades, F-75015, Paris, France. nicolas.dupont@inserm.fr.",France,Université Paris Cité
5355,,Z,Cheng,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5356,,C,Mu,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5357,,X,Li,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5358,,W,Cheng,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5359,,M,Cai,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5360,,C,Wu,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5361,,J,Jiang,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5362,,H,Fang,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5363,,Y,Bai,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5364,,H,Zheng,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5365,,R,Geng,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5366,,J,Xu,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5367,,Y,Xie,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5368,,Y,Dou,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
5369,,J,Li,"Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology, International Center for Bamboo and Rattan, Beijing 100102, China.",China,Key Laboratory of National Forestry and Grassland Administration/Beijing for Bamboo & Rattan Science and Technology
