Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
23233,,L,Qu,"Zhengzhou Research Base, State Key Laboratory of Cotton Biology, School of Agricultural Sciences, Zhengzhou University, Zhengzhou, Henan, 450001, P. R. China.",,Zhengzhou University
23234,,M,Ren,"Hainan Yazhou Bay Seed Laboratory, Sanya, Hainan, 572025, P. R. China.",,Hainan Yazhou Bay Seed Laboratory
23235,,F,Li,"Hainan Yazhou Bay Seed Laboratory, Sanya, Hainan, 572025, P. R. China.",,Hainan Yazhou Bay Seed Laboratory
23236,,IF,Machado,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA, United States.",United States,Iowa State University
23237,,ES,Magalhães,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA, United States.",United States,Iowa State University
23238,,APS,Poeta Silva,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA, United States.",United States,Iowa State University
23239,,DCA,Moraes,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA, United States.",United States,Iowa State University
23240,,G,Cezar,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA, United States.",United States,Iowa State University
23241,,MP,Mil-Homens,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA, United States.",United States,Iowa State University
23242,,OH,Osemeke,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA, United States.",United States,Iowa State University
23243,,R,Paiva,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA, United States.",United States,Iowa State University
23244,,CAA,Moura,"Iowa Select Farms, Iowa Falls, IA, United States.",United States,Unparsed
23245,,P,Gauger,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA, United States.",United States,Iowa State University
23246,,G,Trevisan,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA, United States.",United States,Iowa State University
23247,,GS,Silva,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA, United States.",United States,Iowa State University
23248,,DCL,Linhares,"Department of Veterinary Diagnostic and Production Animal Medicine, College of Veterinary Medicine, Iowa State University, Ames, IA, United States.",United States,Iowa State University
23249,,SL,Fanalli,"Faculty of Animal Science and Food Engineering, University of São Paulo, São Paulo, FZEAPirassununga, Brazil.",Brazil,University of São Paulo
23250,,BPM,da Silva,"Faculty of Animal Science and Food Engineering, University of São Paulo, São Paulo, FZEAPirassununga, Brazil.",Brazil,University of São Paulo
23251,,JD,Gomes,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23252,,VV,de Almeida,"College of Veterinary Medicine and Animal Science, Federal University of Goiás, Goiânia, Goiás, Brazil.",Brazil,Federal University of Goiás
23253,,GCM,Moreira,"GIGA Medical Genomics, Unit of Animal Genomics, University of Liège, Liège, Belgium.",Belgium,University of Liège
23254,,B,Silva-Vignato,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23255,,J,Afonso,"Brazilian Agricultural Research Corporation, Embrapa Pecuária Sudeste, São Paulo, São Carlos, Brazil.",Brazil,Unparsed
23256,,FAO,Freitas,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23257,,JM,Reecy,"Animal Science Department, Iowa State University, Ames, IA, USA.",USA,Iowa State University
23258,,JE,Koltes,"Animal Science Department, Iowa State University, Ames, IA, USA.",USA,Iowa State University
23259,,D,Koltes,"Animal Science Department, Iowa State University, Ames, IA, USA.",USA,Iowa State University
23260,,D,Garrick,"AL Rae Centre for Genetics and Breeding, Massey University, Hamilton, New Zealand.",New Zealand,Massey University
23261,,LC,de Almeida Regitano,"Brazilian Agricultural Research Corporation, Embrapa Pecuária Sudeste, São Paulo, São Carlos, Brazil.",Brazil,Unparsed
23262,,JC,de Carvalho Balieiro,"School of Veterinary Medicine and Animal Science, University of São Paulo, São Paulo, Pirassununga, Brazil.",Brazil,University of São Paulo
23263,,GB,Mourão,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23264,,LL,Coutinho,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23265,,H,Fukumasu,"Faculty of Animal Science and Food Engineering, University of São Paulo, São Paulo, FZEAPirassununga, Brazil.",Brazil,University of São Paulo
23266,,MD,Poleti,"Faculty of Animal Science and Food Engineering, University of São Paulo, São Paulo, FZEAPirassununga, Brazil.",Brazil,University of São Paulo
23267,,SM,de Alencar,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23268,,A,Luchiari Filho,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23269,,ASM,Cesar,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil. alinecesar@usp.br.",Brazil,University of São Paulo
23270,,SL,Fanalli,"Faculty of Animal Science and Food Engineering, University of São Paulo, São Paulo, FZEAPirassununga, Brazil.",Brazil,University of São Paulo
23271,,BPM,da Silva,"Faculty of Animal Science and Food Engineering, University of São Paulo, São Paulo, FZEAPirassununga, Brazil.",Brazil,University of São Paulo
23272,,JD,Gomes,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23273,,VV,de Almeida,"College of Veterinary Medicine and Animal Science, Federal University of Goiás, Goiânia, Goiás, Brazil.",Brazil,Federal University of Goiás
23274,,GCM,Moreira,"GIGA Medical Genomics, Unit of Animal Genomics, University of Liège, Liège, Belgium.",Belgium,University of Liège
23275,,B,Silva-Vignato,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23276,,J,Afonso,"Brazilian Agricultural Research Corporation, Embrapa Pecuária Sudeste, São Paulo, São Carlos, Brazil.",Brazil,Unparsed
23277,,FAO,Freitas,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23278,,JM,Reecy,"Animal Science Department, Iowa State University, Ames, IA, USA.",USA,Iowa State University
23279,,JE,Koltes,"Animal Science Department, Iowa State University, Ames, IA, USA.",USA,Iowa State University
23280,,D,Koltes,"Animal Science Department, Iowa State University, Ames, IA, USA.",USA,Iowa State University
23281,,D,Garrick,"AL Rae Centre for Genetics and Breeding, Massey University, Hamilton, New Zealand.",New Zealand,Massey University
23282,,LC,de Almeida Regitano,"Brazilian Agricultural Research Corporation, Embrapa Pecuária Sudeste, São Paulo, São Carlos, Brazil.",Brazil,Unparsed
23283,,JC,de Carvalho Balieiro,"School of Veterinary Medicine and Animal Science, University of São Paulo, São Paulo, Pirassununga, Brazil.",Brazil,University of São Paulo
23284,,GB,Mourão,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23285,,LL,Coutinho,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23286,,H,Fukumasu,"Faculty of Animal Science and Food Engineering, University of São Paulo, São Paulo, FZEAPirassununga, Brazil.",Brazil,University of São Paulo
23287,,MD,Poleti,"Faculty of Animal Science and Food Engineering, University of São Paulo, São Paulo, FZEAPirassununga, Brazil.",Brazil,University of São Paulo
23288,,SM,de Alencar,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23289,,A,Luchiari Filho,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil.",Brazil,University of São Paulo
23290,,ASM,Cesar,"Luiz de Queiroz College of Agriculture (ESALQ), University of São Paulo, Piracicaba, São Paulo, Brazil. alinecesar@usp.br.",Brazil,University of São Paulo
23291,,A,Dhakal,"Department of Electrical Engineering and Computer Science, University of Missouri, Columbia, MO, 65211, USA.",USA,University of Missouri
23292,,C,McKay,"Department of Biochemistry, University of Missouri, Columbia, MO, 65211, USA.",USA,University of Missouri
23293,,JJ,Tanner,"Department of Chemistry, University of Missouri, Columbia, MO, 65211, USA.",USA,University of Missouri
23294,,J,Cheng,"Department of Electrical Engineering and Computer Science, University of Missouri, Columbia, MO, 65211, USA.",USA,University of Missouri
23295,,Y,Sun,"Department of Neuroscience, Yale University School of Medicine, New Haven, CT 06520.",CT,Yale University School of Medicine
23296,,L,Abriola,"Yale Center for Molecular Discovery, Yale University, West Haven, CT 06516.",CT,Yale University
23297,,RO,Niederer,"Department of Molecular Biophysics and Biochemistry, Yale University School of Medicine, New Haven, CT 06520.",CT,Yale University School of Medicine
23298,,SF,Pedersen,"Department of Microbial Pathogenesis, Yale University School of Medicine, New Haven, CT 06520.",CT,Yale University School of Medicine
23299,,MM,Alfajaro,"Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06520.",CT,Yale University School of Medicine
23300,,V,Silva Monteiro,"Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06520.",CT,Yale University School of Medicine
23301,,CB,Wilen,"Department of Immunobiology, Yale University School of Medicine, New Haven, CT 06520.",CT,Yale University School of Medicine
23302,,YC,Ho,"Department of Microbial Pathogenesis, Yale University School of Medicine, New Haven, CT 06520.",CT,Yale University School of Medicine
23303,,WV,Gilbert,"Department of Molecular Biophysics and Biochemistry, Yale University School of Medicine, New Haven, CT 06520.",CT,Yale University School of Medicine
23304,,YV,Surovtseva,"Yale Center for Molecular Discovery, Yale University, West Haven, CT 06516.",CT,Yale University
23305,,BD,Lindenbach,"Department of Microbial Pathogenesis, Yale University School of Medicine, New Haven, CT 06520; brett.lindenbach@yale.edu junjie.guo@yale.edu.",CT,Yale University School of Medicine
23306,,JU,Guo,"Department of Neuroscience, Yale University School of Medicine, New Haven, CT 06520; brett.lindenbach@yale.edu junjie.guo@yale.edu.",CT,Yale University School of Medicine
23307,,M,Schmidhauser,"Institute of Reproductive Biology, Research Institute for Farm Animal Biology (FBN), Dummerstorf, Germany.",Germany,Institute of Reproductive Biology
23308,,SE,Ulbrich,"Animal Physiology, Institute of Agricultural Sciences, ETH Zurich, Zurich, Switzerland.",Switzerland,Institute of Agricultural Sciences
23309,,J,Schoen,"Reproduction Biology Department, Leibniz Institute for Zoo and Wildlife Research IZW, Berlin, Germany. schoen@izw-berlin.de.",Germany,Leibniz Institute for Zoo and Wildlife Research IZW
23310,,M,Grønbæk-Thygesen,"The Linderstrøm-Lang Centre for Protein Science, Department of Biology, University of Copenhagen, Ole Maaløes Vej 5, 2200N, Copenhagen, Denmark. martin.thygesen@bio.ku.dk.",Denmark,University of Copenhagen
23311,,R,Hartmann-Petersen,"The Linderstrøm-Lang Centre for Protein Science, Department of Biology, University of Copenhagen, Ole Maaløes Vej 5, 2200N, Copenhagen, Denmark. rhpetersen@bio.ku.dk.",Denmark,University of Copenhagen
23312,,AJ,Jasinska,"Eye on Primates, Los Angeles, CA, USA. ankajasinska@gmail.com.",USA,Unparsed
23313,,TS,Dong,"The Vatche and Tamar Manoukian Division of Digestive Diseases, Department of Medicine, David Geffen School of Medicine at UCLA, Los Angeles, CA, USA.",USA,David Geffen School of Medicine at UCLA
23314,,V,Lagishetty,"The Vatche and Tamar Manoukian Division of Digestive Diseases, Department of Medicine, David Geffen School of Medicine at UCLA, Los Angeles, CA, USA.",USA,David Geffen School of Medicine at UCLA
23315,,W,Katzka,"The Vatche and Tamar Manoukian Division of Digestive Diseases, Department of Medicine, David Geffen School of Medicine at UCLA, Los Angeles, CA, USA.",USA,David Geffen School of Medicine at UCLA
23316,,JP,Jacobs,"UCLA Microbiome Center, David Geffen School of Medicine at UCLA, Los Angeles, CA, USA.",USA,David Geffen School of Medicine at UCLA
23317,,CA,Schmitt,"Department of Anthropology, Boston University, Boston, MA, USA.",USA,Boston University
23318,,JD,Cramer,"Department of Sociology, Anthropology, and General Studies, American Public University System, Charles Town, WV, USA.",USA,American Public University System
23319,,D,Ma,"Department of Orthopedic Surgery, University of Pittsburgh, Pittsburgh, PA, USA.",USA,University of Pittsburgh
23320,,WG,Coetzer,"Department of Genetics, University of the Free State, Bloemfontein, South Africa.",South Africa,University of the Free State
23321,,JP,Grobler,"Department of Genetics, University of the Free State, Bloemfontein, South Africa.",South Africa,University of the Free State
23322,,TR,Turner,"Department of Anthropology, University of Wisconsin-Milwaukee, Milwaukee, WI, USA.",USA,University of Wisconsin-Milwaukee
23323,,N,Freimer,"Center for Neurobehavioral Genetics, Semel Institute for Neuroscience and Human Behavior, University of California Los Angeles, Los Angeles, CA, USA.",USA,University of California Los Angeles
23324,,I,Pandrea,"Department of Pathology, University of Pittsburgh, Pittsburgh, PA, USA.",USA,University of Pittsburgh
23325,,C,Apetrei,"Division of Infectious Diseases, Department of Medicine, University of Pittsburgh, Pittsburgh, PA, USA.",USA,University of Pittsburgh
23326,,M,Gosecka,"Centre of Molecular and Macromolecular Studies, Polish Academy of Sciences, Sienkiewicza 112, 90-363 Lodz, Poland.",Poland,Polish Academy of Sciences
23327,,M,Gosecki,"Centre of Molecular and Macromolecular Studies, Polish Academy of Sciences, Sienkiewicza 112, 90-363 Lodz, Poland.",Poland,Polish Academy of Sciences
23328,,P,Ziemczonek,"Centre of Molecular and Macromolecular Studies, Polish Academy of Sciences, Sienkiewicza 112, 90-363 Lodz, Poland.",Poland,Polish Academy of Sciences
23329,,M,Urbaniak,"Centre of Molecular and Macromolecular Studies, Polish Academy of Sciences, Sienkiewicza 112, 90-363 Lodz, Poland.",Poland,Polish Academy of Sciences
23330,,E,Wielgus,"Centre of Molecular and Macromolecular Studies, Polish Academy of Sciences, Sienkiewicza 112, 90-363 Lodz, Poland.",Poland,Polish Academy of Sciences
