Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
25736,,L,Xu,"State Key Laboratory of Crop Stress Biology for Arid Areas, Shaanxi Key Laboratory of Agricultural and Environmental Microbiology, College of Life Sciences, Northwest A&F University, Yangling, Shaanxi, 712100, China.",China,Northwest A&F University
25737,,Q,Yang,"Donghai Laboratory, Zhoushan, 316021, China.",China,Donghai Laboratory
25738,,Y,Wang,"State Key Laboratory of Crop Stress Biology for Arid Areas, Shaanxi Key Laboratory of Agricultural and Environmental Microbiology, College of Life Sciences, Northwest A&F University, Yangling, Shaanxi, 712100, China.",China,Northwest A&F University
25739,,X,Shen,"State Key Laboratory of Crop Stress Biology for Arid Areas, Shaanxi Key Laboratory of Agricultural and Environmental Microbiology, College of Life Sciences, Northwest A&F University, Yangling, Shaanxi, 712100, China. xihuishen@nwsuaf.edu.cn.",China,Northwest A&F University
25740,,L,Zhang,"State Key Laboratory of Crop Stress Biology for Arid Areas, Shaanxi Key Laboratory of Agricultural and Environmental Microbiology, College of Life Sciences, Northwest A&F University, Yangling, Shaanxi, 712100, China. zhanglei0075@nwsuaf.edu.cn.",China,Northwest A&F University
25741,,SA,Chen,"Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
25742,,E,Arutyunova,"Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
25743,,J,Lu,"Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
25744,,MB,Khan,"Department of Biochemistry, University of Alberta, Edmonton, Alberta T6G 2H7, Canada.",Canada,University of Alberta
25745,,W,Rut,"Department of Chemical Biology and Bioimaging, Wroclaw University of Science and Technology, Wroclaw, 50-370, Poland.",Poland,Wroclaw University of Science and Technology
25746,,M,Zmudzinski,"Department of Chemical Biology and Bioimaging, Wroclaw University of Science and Technology, Wroclaw, 50-370, Poland.",Poland,Wroclaw University of Science and Technology
25747,,S,Shahbaz,"Department of Dentistry & Dental Hygiene, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
25748,,J,Iyyathurai,"Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
25749,,EW,Moussa,"Department of Biochemistry, University of Alberta, Edmonton, Alberta T6G 2H7, Canada.",Canada,University of Alberta
25750,,Z,Turner,"Department of Biochemistry, University of Alberta, Edmonton, Alberta T6G 2H7, Canada.",Canada,University of Alberta
25751,,B,Bai,"Department of Medical Microbiology and Immunology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
25752,,T,Lamer,"Department of Chemistry, University of Alberta, Edmonton, Alberta T6G 2G2, Canada.",Canada,University of Alberta
25753,,JA,Nieman,"Department of Medical Microbiology and Immunology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
25754,,JC,Vederas,"Department of Chemistry, University of Alberta, Edmonton, Alberta T6G 2G2, Canada.",Canada,University of Alberta
25755,,O,Julien,"Department of Biochemistry, University of Alberta, Edmonton, Alberta T6G 2H7, Canada.",Canada,University of Alberta
25756,,M,Drag,"Department of Chemical Biology and Bioimaging, Wroclaw University of Science and Technology, Wroclaw, 50-370, Poland.",Poland,Wroclaw University of Science and Technology
25757,,S,Elahi,"Department of Dentistry & Dental Hygiene, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
25758,,HS,Young,"Department of Biochemistry, University of Alberta, Edmonton, Alberta T6G 2H7, Canada.",Canada,University of Alberta
25759,,MJ,Lemieux,"Li Ka Shing Institute of Virology, University of Alberta, Edmonton, Alberta T6G 2E1, Canada.",Canada,University of Alberta
25760,,S,Salavatian,"Division of Cardiology, Department of Medicine, University of Pittsburgh Medical Center, Pittsburgh, PA, United States.",United States,University of Pittsburgh Medical Center
25761,,Y,Kuwabara,"Department of Anesthesiology and Perioperative Medicine, University of Pittsburgh, Pittsburgh, PA, United States.",United States,University of Pittsburgh
25762,,B,Wong,"Department of Anesthesiology and Perioperative Medicine, University of Pittsburgh, Pittsburgh, PA, United States.",United States,University of Pittsburgh
25763,,JR,Fritz,"Department of Anesthesiology and Perioperative Medicine, University of Pittsburgh, Pittsburgh, PA, United States.",United States,University of Pittsburgh
25764,,K,Howard-Quijano,"Department of Anesthesiology and Perioperative Medicine, University of Pittsburgh Medical Center, Pittsburgh, PA, United States.",United States,University of Pittsburgh Medical Center
25765,,RD,Foreman,"Department of Physiology, University of Oklahoma Health Sciences Center, Oklahoma City, OK, United States.",United States,University of Oklahoma Health Sciences Center
25766,,JA,Armour,"Cardiac Arrhythmia Center and Neurocardiology Research Program of Excellence, David Geffen School of Medicine at UCLA, Los Angeles, CA, United States.",United States,David Geffen School of Medicine at UCLA
25767,,JL,Ardell,"Cardiac Arrhythmia Center and Neurocardiology Research Program of Excellence, David Geffen School of Medicine at UCLA, Los Angeles, CA, United States.",United States,David Geffen School of Medicine at UCLA
25768,,A,Mahajan,"Department of Anesthesiology and Perioperative Medicine, University of Pittsburgh Medical Center, Pittsburgh, PA, United States.",United States,University of Pittsburgh Medical Center
25769,,J,Shang,"Department of Chemistry and Chemical Biology, Cornell University, Ithaca, NY 14853, U.S.A.",,Cornell University
25770,,MR,Smith,"Department of Chemistry and Chemical Biology, Cornell University, Ithaca, NY 14853, U.S.A.",,Cornell University
25771,,A,Anmangandla,"Department of Chemistry and Chemical Biology, Cornell University, Ithaca, NY 14853, U.S.A.",,Cornell University
25772,,H,Lin,"Howard Hughes Medical Institute, Department of Chemistry and Chemical Biology, Cornell University, Ithaca, NY 14853, U.S.A.",,Cornell University
25773,,JI,Donnenfield,"Division of Sports Medicine, Department of Orthopaedic Surgery, Boston Children's Hospital, Harvard Medical School, Boston, MA, United States of America.",United States of America,Harvard Medical School
25774,,NP,Karamchedu,"Department of Orthopaedics, Warren Alpert Medical School of Brown University/Rhode Island Hospital, Providence, RI, United States of America.",United States of America,Warren Alpert Medical School of Brown University/Rhode Island Hospital
25775,,BL,Proffen,"Division of Sports Medicine, Department of Orthopaedic Surgery, Boston Children's Hospital, Harvard Medical School, Boston, MA, United States of America.",United States of America,Harvard Medical School
25776,,J,Molino,"Department of Orthopaedics, Warren Alpert Medical School of Brown University/Rhode Island Hospital, Providence, RI, United States of America.",United States of America,Warren Alpert Medical School of Brown University/Rhode Island Hospital
25777,,BC,Fleming,"Department of Orthopaedics, Warren Alpert Medical School of Brown University/Rhode Island Hospital, Providence, RI, United States of America.",United States of America,Warren Alpert Medical School of Brown University/Rhode Island Hospital
25778,,MM,Murray,"Division of Sports Medicine, Department of Orthopaedic Surgery, Boston Children's Hospital, Harvard Medical School, Boston, MA, United States of America.",United States of America,Harvard Medical School
25779,,JI,Donnenfield,"Division of Sports Medicine, Department of Orthopaedic Surgery, Boston Children's Hospital, Harvard Medical School, Boston, MA 02115, USA.",USA,Harvard Medical School
25780,,BL,Proffen,"Division of Sports Medicine, Department of Orthopaedic Surgery, Boston Children's Hospital, Harvard Medical School, Boston, MA 02115, USA.",USA,Harvard Medical School
25781,,BC,Fleming,"Department of Orthopaedics, Warren Alpert Medical School of Brown University/Rhode Island Hospital, Providence, RI 02903, USA.",USA,Warren Alpert Medical School of Brown University/Rhode Island Hospital
25782,,MM,Murray,"Division of Sports Medicine, Department of Orthopaedic Surgery, Boston Children's Hospital, Harvard Medical School, Boston, MA 02115, USA.",USA,Harvard Medical School
25783,,N,Ye,"College of Animal Science, Guizhou University, Guiyang, 550025, China.",China,Guizhou University
25784,,W,Feng,"College of Animal Science, Guizhou University, Guiyang, 550025, China.",China,Guizhou University
25785,,T,Fu,"College of Animal Science, Guizhou University, Guiyang, 550025, China.",China,Guizhou University
25786,,D,Tang,"College of Animal Science, Guizhou University, Guiyang, 550025, China.",China,Guizhou University
25787,,Z,Zeng,"College of Animal Science, Guizhou University, Guiyang, 550025, China.",China,Guizhou University
25788,,B,Wang,"College of Animal Science, Guizhou University, Guiyang, 550025, China. bwang3@gzu.edu.cn.",China,Guizhou University
25789,,DRL,Dos Santos,"Veterinary Institute, Federal Rural University of Rio de Janeiro (UFRRJ), Seropédica, Rio de Janeiro, Brazil.",Brazil,Federal Rural University of Rio de Janeiro (UFRRJ)
25790,,R,Durães-Carvalho,"Post-Graduate Program in Structural and Functional Biology, UNIFESP, São Paulo, Brazil.",Brazil,Unparsed
25791,,NR,Gardinali,"Laboratório de Tecnologia Virológica (LATEV) , Instituto de Tecnologia em Imunobiológicos (Biomanguinhos), Fundação Oswaldo Cruz (Fiocruz), Rio de Janeiro, Brazil.",Brazil,Instituto de Tecnologia em Imunobiológicos (Biomanguinhos)
25792,,LC,Machado,"Department of Entomology and Bioinformatic Core, Oswaldo Cruz Foundation-Fiocruz, Recife, PE, Brazil.",Brazil,Unparsed
25793,,VS,de Paula,"Laboratory of Molecular Virology, Oswaldo Cruz Institute, Oswaldo Cruz Foundation (IOC- FIOCRUZ), Rio de Janeiro, Brazil.",Brazil,Oswaldo Cruz Institute
25794,,G,da Luz Wallau,"Department of Arbovirology, Bernhard Nocht Institute for Tropical Medicine, WHO Collaborating Center for Arbovirus and Hemorrhagic Fever Reference and Research, National Reference Center for Tropical Infectious Diseases, Bernhard-Nocht-Straße 74, 20359, Hamburg, Germany.",Germany,Bernhard Nocht Institute for Tropical Medicine
25795,,JM,de Oliveira,"Laboratório de Desenvolvimento Tecnológico em Virologia (LADTV) , Instituto Oswaldo Cruz (IOC), Fundação Oswaldo Cruz (Fiocruz), Rio de Janeiro, Brazil.",Brazil,Instituto Oswaldo Cruz (IOC)
25796,,LJ,Pena,"Department of Virology, Aggeu Magalhães Institute, Oswaldo Cruz Foundation (IAM- FIOCRUZ), Recife, Pernambuco, Brazil.",Brazil,Aggeu Magalhães Institute
25797,,MA,Pinto,"Laboratório de Desenvolvimento Tecnológico em Virologia (LADTV) , Instituto Oswaldo Cruz (IOC), Fundação Oswaldo Cruz (Fiocruz), Rio de Janeiro, Brazil.",Brazil,Instituto Oswaldo Cruz (IOC)
25798,,LHVG,Gil,"Department of Virology, Aggeu Magalhães Institute, Oswaldo Cruz Foundation (IAM- FIOCRUZ), Recife, Pernambuco, Brazil.",Brazil,Aggeu Magalhães Institute
25799,,EF,de Oliveira-Filho,"Institute of Virology, Charité-Universitätsmedizin Berlin, Corporate Member of Freie Universität Berlin, Humboldt-Universität zu Berlin, Charitéplatz 1, 10117, Berlin, Germany. edmilson.oliveira@charite.de.",Germany,Charité-Universitätsmedizin Berlin
25800,,X,Gu,"Laboratory of Infectious Diseases and Vaccine, West China School of Medicine, West China Hospital, Sichuan University, 88 Keyuan S. Rd, Chengdu, 610041, China.",China,Sichuan University
25801,,T,Cao,"Laboratory of Infectious Diseases and Vaccine, West China School of Medicine, West China Hospital, Sichuan University, 88 Keyuan S. Rd, Chengdu, 610041, China.",China,Sichuan University
25802,,J,Mou,"Laboratory of Infectious Diseases and Vaccine, West China School of Medicine, West China Hospital, Sichuan University, 88 Keyuan S. Rd, Chengdu, 610041, China.",China,Sichuan University
25803,,J,Liu,"Laboratory of Infectious Diseases and Vaccine, West China School of Medicine, West China Hospital, Sichuan University, 88 Keyuan S. Rd, Chengdu, 610041, China. drliu@scu.edu.cn.",China,Sichuan University
25804,,HT,Hsueh,"Department of Chemical & Biomolecular Engineering, Johns Hopkins University, Baltimore, MD, USA.",USA,Johns Hopkins University
25805,,RT,Chou,"Center for Bioinformatics and Computational Biology, University of Maryland, College Park, College Park, MD, USA.",USA,University of Maryland
25806,,U,Rai,"Department of Ophthalmology, Johns Hopkins University School of Medicine, Baltimore, MD, USA.",USA,Johns Hopkins University School of Medicine
25807,,W,Liyanage,"Department of Ophthalmology, Johns Hopkins University School of Medicine, Baltimore, MD, USA.",USA,Johns Hopkins University School of Medicine
25808,,YC,Kim,"Department of Ophthalmology, Johns Hopkins University School of Medicine, Baltimore, MD, USA.",USA,Johns Hopkins University School of Medicine
25809,,MB,Appell,"Department of Pharmacology and Molecular Sciences, Johns Hopkins University, Baltimore, MD, USA.",USA,Johns Hopkins University
25810,,J,Pejavar,"Department of Chemical & Biomolecular Engineering, Johns Hopkins University, Baltimore, MD, USA.",USA,Johns Hopkins University
25811,,KT,Leo,"Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD, USA.",USA,Johns Hopkins University
25812,,C,Davison,"Department of Chemical & Biomolecular Engineering, Johns Hopkins University, Baltimore, MD, USA.",USA,Johns Hopkins University
25813,,P,Kolodziejski,"Department of Chemical & Biomolecular Engineering, Johns Hopkins University, Baltimore, MD, USA.",USA,Johns Hopkins University
25814,,A,Mozzer,"Department of Ophthalmology, Johns Hopkins University School of Medicine, Baltimore, MD, USA.",USA,Johns Hopkins University School of Medicine
25815,,H,Kwon,"Department of Chemical & Biomolecular Engineering, Johns Hopkins University, Baltimore, MD, USA.",USA,Johns Hopkins University
25816,,M,Sista,"Department of Biomedical Engineering, Case Western Reserve University, Cleveland, OH, USA.",USA,Case Western Reserve University
25817,,NM,Anders,"The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins University, Baltimore, MD, USA.",USA,The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins University
25818,,A,Hemingway,"The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins University, Baltimore, MD, USA.",USA,The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins University
25819,,SVK,Rompicharla,"Department of Ophthalmology, Johns Hopkins University School of Medicine, Baltimore, MD, USA.",USA,Johns Hopkins University School of Medicine
25820,,M,Edwards,"Department of Ophthalmology, Johns Hopkins University School of Medicine, Baltimore, MD, USA.",USA,Johns Hopkins University School of Medicine
25821,,I,Pitha,"Department of Ophthalmology, Johns Hopkins University School of Medicine, Baltimore, MD, USA.",USA,Johns Hopkins University School of Medicine
25822,,J,Hanes,"The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins University, Baltimore, MD, USA.",USA,The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins University
