Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
1448,,PA,Behnisch,"BioDetection System BV (BDS) Amsterdam, 1098 XH Amsterdam, The Netherlands.",The Netherlands,Unparsed
1449,,A,Carleo,"Department of Pulmonology, Hannover Medical School, 30625 Hannover, Germany.",Germany,Hannover Medical School
1450,,F,Di Giuseppe,"Department of Medical, Oral & Biotechnological Sciences, Dentistry and Biotechnology and Proteomics Unit, Centre of Advanced Studies and Technology, ""G. D'Annunzio"", University of Chieti-Pescara, 66100 Chieti, Italy.",Italy,University of Chieti-Pescara
1451,,S,Angelucci,"Department of Medical, Oral & Biotechnological Sciences, Dentistry and Biotechnology and Proteomics Unit, Centre of Advanced Studies and Technology, ""G. D'Annunzio"", University of Chieti-Pescara, 66100 Chieti, Italy.",Italy,University of Chieti-Pescara
1452,,L,Bini,"Department of Life Sciences, University of Siena, 53100 Siena, Italy.",Italy,University of Siena
1453,,I,Corsi,"Department of Physical, Earth and Environmental Sciences, University of Siena, 53100 Siena, Italy.",Italy,University of Siena
1454,,N,Ahuja,"Program in Cell and Molecular Biology and Department of Biology, Colorado State University, Fort Collins, CO 80523, USA.",USA,Colorado State University
1455,,P,Ostwald,"Program in Cell and Molecular Biology and Department of Biology, Colorado State University, Fort Collins, CO 80523, USA.",USA,Colorado State University
1456,,A,Gendernalik,"School of Biomedical Engineering, Colorado State University, Fort Collins, CO 80523, USA.",USA,Colorado State University
1457,,E,Guzzolino,"Department of Pediatric Cardiology, Meyer Children's Hospital, 50139 Florence, Italy.",Italy,Unparsed
1458,,L,Pitto,"Institute of Clinical Physiology, National Council of Research, 56100 Pisa, Italy.",Italy,Institute of Clinical Physiology
1459,,D,Bark,"Department of Pediatrics, Washington University School of Medicine, St. Louis, MO 63110, USA.",USA,Washington University School of Medicine
1460,,DM,Garrity,"Program in Cell and Molecular Biology and Department of Biology, Colorado State University, Fort Collins, CO 80523, USA.",USA,Colorado State University
1461,,N,Ahuja,"Program in Cell and Molecular Biology and Department of Biology, Colorado State University, Fort Collins, CO 80523, USA.",USA,Colorado State University
1462,,P,Ostwald,"Program in Cell and Molecular Biology and Department of Biology, Colorado State University, Fort Collins, CO 80523, USA.",USA,Colorado State University
1463,,A,Gendernalik,"School of Biomedical Engineering, Colorado State University, Fort Collins, CO 80523, USA.",USA,Colorado State University
1464,,E,Guzzolino,"Department of Pediatric Cardiology, Meyer Children's Hospital, 50139 Florence, Italy.",Italy,Unparsed
1465,,L,Pitto,"Institute of Clinical Physiology, National Council of Research, 56100 Pisa, Italy.",Italy,Institute of Clinical Physiology
1466,,D,Bark,"Department of Pediatrics, Washington University School of Medicine, St. Louis, MO 63110, USA.",USA,Washington University School of Medicine
1467,,DM,Garrity,"Program in Cell and Molecular Biology and Department of Biology, Colorado State University, Fort Collins, CO 80523, USA.",USA,Colorado State University
1468,,L,Rodríguez,"Thrombosis Research Center, Department of Clinical Biochemistry and Immunohematology, Faculty of Health Sciences, Medical Technology School, Universidad de Talca, Talca 3460000, Chile.",Chile,Universidad de Talca
1469,,D,Mendez,"Thrombosis Research Center, Department of Clinical Biochemistry and Immunohematology, Faculty of Health Sciences, Medical Technology School, Universidad de Talca, Talca 3460000, Chile.",Chile,Universidad de Talca
1470,,H,Montecino,"Thrombosis Research Center, Department of Clinical Biochemistry and Immunohematology, Faculty of Health Sciences, Medical Technology School, Universidad de Talca, Talca 3460000, Chile.",Chile,Universidad de Talca
1471,,B,Carrasco,"Centro de Estudios en Alimentos Procesados, Talca 3460000, Chile.",Chile,Unparsed
1472,,B,Arevalo,"Centro de Estudios en Alimentos Procesados, Talca 3460000, Chile.",Chile,Unparsed
1473,,I,Palomo,"Thrombosis Research Center, Department of Clinical Biochemistry and Immunohematology, Faculty of Health Sciences, Medical Technology School, Universidad de Talca, Talca 3460000, Chile.",Chile,Universidad de Talca
1474,,E,Fuentes,"Thrombosis Research Center, Department of Clinical Biochemistry and Immunohematology, Faculty of Health Sciences, Medical Technology School, Universidad de Talca, Talca 3460000, Chile.",Chile,Universidad de Talca
1475,,GN,Barbalho,"Laboratory of Food, Drugs and Cosmetics (LTMAC), University of Brasilia, Brasilia 70910-900, DF, Brazil.",Brazil,University of Brasilia
1476,,BN,Matos,"Laboratory of Food, Drugs and Cosmetics (LTMAC), University of Brasilia, Brasilia 70910-900, DF, Brazil.",Brazil,University of Brasilia
1477,,GF,da Silva Brito,"Laboratory of Automation, Chemometrics and Environmental Chemistry, University of Brasilia, Brasilia 70910-900, DF, Brazil.",Brazil,University of Brasilia
1478,,T,da Cunha Miranda,"Laboratory of Food, Drugs and Cosmetics (LTMAC), University of Brasilia, Brasilia 70910-900, DF, Brazil.",Brazil,University of Brasilia
1479,,T,Alencar-Silva,"Genomic Sciences and Biotechnology Program, Catholic University of Brasilia, Brasilia 70790-160, DF, Brazil.",Brazil,Catholic University of Brasilia
1480,,FF,Sodré,"Laboratory of Automation, Chemometrics and Environmental Chemistry, University of Brasilia, Brasilia 70910-900, DF, Brazil.",Brazil,University of Brasilia
1481,,GM,Gelfuso,"Laboratory of Food, Drugs and Cosmetics (LTMAC), University of Brasilia, Brasilia 70910-900, DF, Brazil.",Brazil,University of Brasilia
1482,,M,Cunha-Filho,"Laboratory of Food, Drugs and Cosmetics (LTMAC), University of Brasilia, Brasilia 70910-900, DF, Brazil.",Brazil,University of Brasilia
1483,,JL,Carvalho,"Faculty of Medicine, University of Brasilia, Brasilia 70910-900, DF, Brazil.",Brazil,University of Brasilia
1484,,JKDR,da Silva,"Institute of Biological Sciences, Federal University of Pará, Belém 66075-110, PA, Brazil.",Brazil,Federal University of Pará
1485,,T,Gratieri,"Laboratory of Food, Drugs and Cosmetics (LTMAC), University of Brasilia, Brasilia 70910-900, DF, Brazil.",Brazil,University of Brasilia
1486,,R,Strippoli,"Mechanoadaptation & Caveolae Biology Lab, Cell and Developmental Biology Area, Centro Nacional de Investigaciones Cardiovasculares (CNIC), 28029, Madrid, Spain. raffaele.strippoli@uniroma1.it.",Spain,Unparsed
1487,,P,Sandoval,"Programa de Homeostasis de Tejidos y Organos, Centro de Biología Molecular ""Severo Ochoa""-CSIC, 28049, Madrid, Spain.",Spain,Unparsed
1488,,R,Moreno-Vicente,"Mechanoadaptation & Caveolae Biology Lab, Cell and Developmental Biology Area, Centro Nacional de Investigaciones Cardiovasculares (CNIC), 28029, Madrid, Spain.",Spain,Unparsed
1489,,L,Rossi,"Department of Molecular Medicine, Sapienza University of Rome, Viale Regina Elena 324, 00161, Rome, Italy.",Italy,Sapienza University of Rome
1490,,C,Battistelli,"Department of Molecular Medicine, Sapienza University of Rome, Viale Regina Elena 324, 00161, Rome, Italy.",Italy,Sapienza University of Rome
1491,,M,Terri,"National Institute for Infectious Diseases L. Spallanzani, IRCCS, Via Portuense, 292, 00149, Rome, Italy.",Italy,National Institute for Infectious Diseases L. Spallanzani
1492,,L,Pascual-Antón,"Programa de Homeostasis de Tejidos y Organos, Centro de Biología Molecular ""Severo Ochoa""-CSIC, 28049, Madrid, Spain.",Spain,Unparsed
1493,,M,Loureiro,"Cardiovascular Proteomics laboratory, Centro Nacional de Investigaciones Cardiovasculares Carlos III (CNIC) and CIBER Cardiovascular Diseases (CIBERCV), Instituto de Salud Carlos III, 28029, Madrid, Spain.",Spain,Instituto de Salud Carlos III
1494,,F,Matteini,"Department of Molecular Medicine, Sapienza University of Rome, Viale Regina Elena 324, 00161, Rome, Italy.",Italy,Sapienza University of Rome
1495,,E,Calvo,"Cardiovascular Proteomics laboratory, Centro Nacional de Investigaciones Cardiovasculares Carlos III (CNIC) and CIBER Cardiovascular Diseases (CIBERCV), Instituto de Salud Carlos III, 28029, Madrid, Spain.",Spain,Instituto de Salud Carlos III
1496,,JA,Jiménez-Heffernan,"Departamento de Anatomía Patológica, Hospital Universitario La Princesa, Instituto de Investigación Sanitaria Princesa (IP), 28006, Madrid, Spain.",Spain,Hospital Universitario La Princesa
1497,,MJ,Gómez,"Bioinformatics Unit, Centro Nacional de Investigaciones Cardiovasculares Carlos III (CNIC), 28029, Madrid, Spain.",Spain,Unparsed
1498,,V,Jiménez-Jiménez,"Mechanoadaptation & Caveolae Biology Lab, Cell and Developmental Biology Area, Centro Nacional de Investigaciones Cardiovasculares (CNIC), 28029, Madrid, Spain.",Spain,Unparsed
1499,,F,Sánchez-Cabo,"Bioinformatics Unit, Centro Nacional de Investigaciones Cardiovasculares Carlos III (CNIC), 28029, Madrid, Spain.",Spain,Unparsed
1500,,J,Vázquez,"Cardiovascular Proteomics laboratory, Centro Nacional de Investigaciones Cardiovasculares Carlos III (CNIC) and CIBER Cardiovascular Diseases (CIBERCV), Instituto de Salud Carlos III, 28029, Madrid, Spain.",Spain,Instituto de Salud Carlos III
1501,,M,Tripodi,"National Institute for Infectious Diseases L. Spallanzani, IRCCS, Via Portuense, 292, 00149, Rome, Italy.",Italy,National Institute for Infectious Diseases L. Spallanzani
1502,,M,López-Cabrera,"Programa de Homeostasis de Tejidos y Organos, Centro de Biología Molecular ""Severo Ochoa""-CSIC, 28049, Madrid, Spain. mlcabrera@cbm.csic.es.",Spain,Unparsed
1503,,MÁ,Del Pozo,"Mechanoadaptation & Caveolae Biology Lab, Cell and Developmental Biology Area, Centro Nacional de Investigaciones Cardiovasculares (CNIC), 28029, Madrid, Spain. madelpozo@cnic.es.",Spain,Unparsed
1504,,M,Štefánik,"Department of Chemistry and Biochemistry, Mendel University in Brno, Zemědělská 1665/1, CZ-613 00 Brno, Czech Republic.",Czech Republic,Mendel University in Brno
1505,,DS,Bhosale,"Faculty of Chemical Technology, Institute of Organic Chemistry and Technology, University of Pardubice, Studentská 573, CZ-532 10 Pardubice, Czech Republic.",Czech Republic,University of Pardubice
1506,,J,Haviernik,"Biology Centre of the Czech Academy of Sciences, Institute of Parasitology, Branišovská 1160/31, CZ-370 05 Ceske Budejovice, Czech Republic.",Czech Republic,Institute of Parasitology
1507,,P,Straková,"Biology Centre of the Czech Academy of Sciences, Institute of Parasitology, Branišovská 1160/31, CZ-370 05 Ceske Budejovice, Czech Republic.",Czech Republic,Institute of Parasitology
1508,,M,Fojtíková,"Laboratory of Emerging Viral Diseases, Veterinary Research Institute, Hudcova 296/70, CZ-621 00 Brno, Czech Republic.",Czech Republic,Veterinary Research Institute
1509,,L,Dufková,"Laboratory of Emerging Viral Diseases, Veterinary Research Institute, Hudcova 296/70, CZ-621 00 Brno, Czech Republic.",Czech Republic,Veterinary Research Institute
1510,,I,Huvarová,"Laboratory of Emerging Viral Diseases, Veterinary Research Institute, Hudcova 296/70, CZ-621 00 Brno, Czech Republic.",Czech Republic,Veterinary Research Institute
1511,,J,Salát,"Biology Centre of the Czech Academy of Sciences, Institute of Parasitology, Branišovská 1160/31, CZ-370 05 Ceske Budejovice, Czech Republic.",Czech Republic,Institute of Parasitology
1512,,J,Bartáček,"Faculty of Chemical Technology, Institute of Organic Chemistry and Technology, University of Pardubice, Studentská 573, CZ-532 10 Pardubice, Czech Republic.",Czech Republic,University of Pardubice
1513,,J,Svoboda,"Faculty of Chemical Technology, Institute of Organic Chemistry and Technology, University of Pardubice, Studentská 573, CZ-532 10 Pardubice, Czech Republic.",Czech Republic,University of Pardubice
1514,,M,Sedlák,"Faculty of Chemical Technology, Institute of Organic Chemistry and Technology, University of Pardubice, Studentská 573, CZ-532 10 Pardubice, Czech Republic.",Czech Republic,University of Pardubice
1515,,D,Růžek,"Department of Experimental Biology, Faculty of Science, Masaryk University, Kamenice 735/5, CZ-625 00 Brno, Czech Republic.",Czech Republic,Masaryk University
1516,,AD,Miller,"KP Therapeutics (Europe) s.r.o., Purkyňova 649/127, CZ-612 00 Brno, Czech Republic.",Czech Republic,Unparsed
1517,,L,Eyer,"Biology Centre of the Czech Academy of Sciences, Institute of Parasitology, Branišovská 1160/31, CZ-370 05 Ceske Budejovice, Czech Republic.",Czech Republic,Institute of Parasitology
1518,,V,Kovařovic,"Department of Experimental Biology, Division of Genetics and Molecular Biology, Faculty of Science, Masaryk University, Kotlářská 2, 611 37 Brno, Czech Republic.",Czech Republic,Masaryk University
1519,,I,Sedláček,"Department of Experimental Biology, Czech Collection of Microorganisms, Faculty of Science, Masaryk University, Kamenice 5, 625 00 Brno, Czech Republic.",Czech Republic,Masaryk University
1520,,P,Petráš,"Reference Laboratory for Staphylococci, National Institute of Public Health, Šrobárova 48, 100 42 Praha, Czech Republic.",Czech Republic,National Institute of Public Health
1521,,S,Králová,"Department of Experimental Biology, Czech Collection of Microorganisms, Faculty of Science, Masaryk University, Kamenice 5, 625 00 Brno, Czech Republic.",Czech Republic,Masaryk University
1522,,I,Mašlaňová,"Department of Experimental Biology, Division of Genetics and Molecular Biology, Faculty of Science, Masaryk University, Kotlářská 2, 611 37 Brno, Czech Republic.",Czech Republic,Masaryk University
1523,,P,Švec,"Department of Experimental Biology, Czech Collection of Microorganisms, Faculty of Science, Masaryk University, Kamenice 5, 625 00 Brno, Czech Republic.",Czech Republic,Masaryk University
1524,,M,Neumann-Schaal,"Leibniz Institute DSMZ-German Collection of Microorganisms and Cell Cultures, Inhoffenstraße 7 B, 38124 Braunschweig, Germany.",Germany,Leibniz Institute DSMZ-German Collection of Microorganisms and Cell Cultures
1525,,T,Botka,"Department of Experimental Biology, Division of Genetics and Molecular Biology, Faculty of Science, Masaryk University, Kotlářská 2, 611 37 Brno, Czech Republic.",Czech Republic,Masaryk University
1526,,T,Gelbíčová,"Department of Public Health, Faculty of Medicine, Masaryk University, Kamenice 5, 625 00 Brno, Czech Republic.",Czech Republic,Masaryk University
1527,,E,Staňková,"Department of Experimental Biology, Czech Collection of Microorganisms, Faculty of Science, Masaryk University, Kamenice 5, 625 00 Brno, Czech Republic.",Czech Republic,Masaryk University
