Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
24548,,A,Valjevac,"Department of Human Physiology, School of Medicine, University of Sarajevo, Sarajevo, Bosnia and Herzegovina.",Bosnia and Herzegovina,University of Sarajevo
24549,,B,van Rietbergen,"Department of Biomedical Engineering, Eindhoven University of Technology, Eindhoven, Netherlands.",Netherlands,Eindhoven University of Technology
24550,,GR,Williams,"Molecular Endocrinology Laboratory, Department of Metabolism, Digestion and Reproduction, Imperial College London, London, United Kingdom.",United Kingdom,Imperial College London
24551,,T,Zekic,"Department of Rheumatology and Clinical Immunology, Faculty of Medicine, Clinical Hospital Center Rijeka, Rijeka, Croatia.",Croatia,Unparsed
24552,,F,Rivadeneira,"Department of Internal Medicine, Erasmus MC Rotterdam, Rotterdam, Netherlands.",Netherlands,Unparsed
24553,,B,Obermayer-Pietsch,"Department of Internal Medicine, Division of Endocrinology and Diabetology, Endocrine Lab Platform, Medical University of Graz, Graz, Austria.",Austria,Medical University of Graz
24554,,EK,Roberts,"Department of Cell Biology and Biochemistry, Texas Tech University Health Sciences Center, Lubbock, TX, USA.",USA,Texas Tech University Health Sciences Center
24555,,S,Tardif,"Reproductive Biology Division, JangoBio, Fitchburg, WI, USA.",USA,Unparsed
24556,,EA,Wright,"Department of Biological Sciences, Texas Tech University, Lubbock, TX, USA.",USA,Texas Tech University
24557,,RN,Platt,"Host-Pathogen Interaction Program, Texas Biomedical Research Institute, San Antonio, TX, USA.",USA,Texas Biomedical Research Institute
24558,,RD,Bradley,"Natural Science Research Laboratory, Museum of Texas Tech University, Lubbock, TX, USA.",USA,Museum of Texas Tech University
24559,,DM,Hardy,"Department of Cell Biology and Biochemistry, Texas Tech University Health Sciences Center, Lubbock, TX, USA. daniel.hardy@ttuhsc.edu.",USA,Texas Tech University Health Sciences Center
24560,,N,Cormier,"Department of Biological Sciences, University of Wisconsin-Whitewater, Whitewater, WI 53190, USA.",USA,University of Wisconsin-Whitewater
24561,,AE,Worsham,"Department of Cell Biology & Biochemistry, Texas Tech University Health Sciences Center, Lubbock, TX 79430, USA.",USA,Texas Tech University Health Sciences Center
24562,,KA,Rich,"Department of Cell Biology & Biochemistry, Texas Tech University Health Sciences Center, Lubbock, TX 79430, USA.",USA,Texas Tech University Health Sciences Center
24563,,DM,Hardy,"Department of Cell Biology & Biochemistry, Texas Tech University Health Sciences Center, Lubbock, TX 79430, USA.",USA,Texas Tech University Health Sciences Center
24564,,JW,Golden,Virology Division.,Virology Division,Unparsed
24565,,CR,Cline,Pathology.,Pathology,Unparsed
24566,,X,Zeng,Pathology.,Pathology,Unparsed
24567,,AR,Garrison,Virology Division.,Virology Division,Unparsed
24568,,BD,Carey,"Diagnostic Systems Division, and.",and,Unparsed
24569,,EM,Mucker,Virology Division.,Virology Division,Unparsed
24570,,LE,White,"Veterinary Medicine Division, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), Fort Detrick, Maryland, USA.",USA,United States Army Medical Research Institute of Infectious Diseases (USAMRIID)
24571,,JD,Shamblin,"Veterinary Medicine Division, United States Army Medical Research Institute of Infectious Diseases (USAMRIID), Fort Detrick, Maryland, USA.",USA,United States Army Medical Research Institute of Infectious Diseases (USAMRIID)
24572,,RL,Brocato,Virology Division.,Virology Division,Unparsed
24573,,J,Liu,Pathology.,Pathology,Unparsed
24574,,AM,Babka,Pathology.,Pathology,Unparsed
24575,,HB,Rauch,"Diagnostic Systems Division, and.",and,Unparsed
24576,,JM,Smith,Virology Division.,Virology Division,Unparsed
24577,,BS,Hollidge,Virology Division.,Virology Division,Unparsed
24578,,C,Fitzpatrick,Virology Division.,Virology Division,Unparsed
24579,,CV,Badger,Virology Division.,Virology Division,Unparsed
24580,,JW,Hooper,Virology Division.,Virology Division,Unparsed
24581,,JJ,Tan,"Advanced Medical and Dental Institute, Universiti Sains Malaysia, Penang, Malaysia. jjtan@usm.my.",Malaysia,Universiti Sains Malaysia
24582,,JP,Guyette,"Harvard Medical School, Boston, MA, USA.",USA,Harvard Medical School
24583,,K,Miki,"Center for iPS Cell Research and Applications, Kyoto University, Kyoto, Japan.",Japan,Kyoto University
24584,,L,Xiao,"Cardiovascular Research Center, Massachusetts General Hospital, Boston, MA, USA.",USA,Unparsed
24585,,G,Kaur,"Center for Regenerative Medicine, Massachusetts General Hospital, Boston, MA, USA.",USA,Unparsed
24586,,T,Wu,"Harvard Medical School, Boston, MA, USA.",USA,Harvard Medical School
24587,,L,Zhu,"Harvard Medical School, Boston, MA, USA.",USA,Harvard Medical School
24588,,KJ,Hansen,"Worcester Polytechnic Institute, Dept. of Biomedical Engineering, Worcester, MA, USA.",USA,Worcester Polytechnic Institute
24589,,KH,Ling,"Department of Biomedical Sciences, Faculty of Medicine and Health Sciences, Universiti Putra Malaysia, Selangor, Malaysia.",Malaysia,Universiti Putra Malaysia
24590,,DJ,Milan,"Leducq Foundation, Boston, MA, USA.",USA,Unparsed
24591,,HC,Ott,"Harvard Stem Cell Institute, Boston, MA, USA. hott@mgh.harvard.edu.",USA,Harvard Stem Cell Institute
24592,,H,Gałgańska,"Faculty of Biology, Molecular Biology Techniques Laboratory, Adam Mickiewicz University in Poznan, Uniwersytetu Poznanskiego 6, 61-614, Poznan, Poland.",Poland,Adam Mickiewicz University in Poznan
24593,,W,Jarmuszkiewicz,"Faculty of Biology, Department of Bioenergetics, Adam Mickiewicz University in Poznan, Institute of Molecular Biology and Biotechnology, Uniwersytetu Poznanskiego 6, 61-614, Poznan, Poland.",Poland,Adam Mickiewicz University in Poznan
24594,,Ł,Gałgański,"Faculty of Biology, Department of Bioenergetics, Adam Mickiewicz University in Poznan, Institute of Molecular Biology and Biotechnology, Uniwersytetu Poznanskiego 6, 61-614, Poznan, Poland. galgan@amu.edu.pl.",Poland,Adam Mickiewicz University in Poznan
24595,,S,Soltani,"Clinical Research Development Center, Taleghani and Imam Ali Hospital, Kermanshah University of Medical Sciences, Kermanshah, Iran.",Iran,Kermanshah University of Medical Sciences
24596,,K,Mansouri,"Medical Biology Research Center, Health Technology Institute, University of Medical Sciences, Kermanshah, Iran.",Iran,University of Medical Sciences
24597,,MS,Emami Aleagha,"Medical Technology Research Center (MTRC), School of Medicine, Kermanshah University of Medical Sciences, Kermanshah, Iran.",Iran,Kermanshah University of Medical Sciences
24598,,N,Moasefi,"Medical Technology Research Center (MTRC), School of Medicine, Kermanshah University of Medical Sciences, Kermanshah, Iran.",Iran,Kermanshah University of Medical Sciences
24599,,N,Yavari,"Department of Cellular and Molecular Medicine, The Panum Institute, Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen, Denmark.",Denmark,University of Copenhagen
24600,,SK,Shakouri,"Physical Medicine and Rehabilitation Research Center, Aging Research Institute, Tabriz University of Medical Sciences, Tabriz, Iran.",Iran,Tabriz University of Medical Sciences
24601,,S,Notararigo,"Instituto de Investigación Sanitaria de Santiago (IDIS), Complejo Hospitalario Universitario de Santiago (CHUS), Servicio Gallego de Salud (SERGAS), Santiago de Compostela, Spain.",Spain,Complejo Hospitalario Universitario de Santiago (CHUS)
24602,,A,Shojaeian,"Research Center for Molecular Medicine, Hamadan University of Medical Sciences, Hamadan, Iran.",Iran,Hamadan University of Medical Sciences
24603,,F,Pociot,"Translational Type 1 Diabetes Research, Department of Clinical, Research, Steno Diabetes Center Copenhagen, Gentofte, Denmark.",Denmark,Unparsed
24604,,R,Yarani,"Interventional Regenerative Medicine and Imaging Laboratory, Department of Radiology, Stanford University School of Medicine, Palo Alto, CA, United States.",United States,Stanford University School of Medicine
24605,,SW,Jin,"Department of R&D, Jinju Bioindustry Foundation, Jinju 52839, Korea.",Korea,Unparsed
24606,,GH,Lee,"Department of Toxicology, College of Pharmacy, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
24607,,JY,Kim,"Department of Toxicology, College of Pharmacy, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
24608,,CY,Kim,"Department of Toxicology, College of Pharmacy, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
24609,,YM,Choo,"Department of R&D, Jinju Bioindustry Foundation, Jinju 52839, Korea.",Korea,Unparsed
24610,,W,Cho,"R&D Institute, AMINOLAB Co., Ltd., Seoul 06774, Korea.",Korea,R&D Institute
24611,,EH,Han,"Drug & Disease Target Research Team, Division of Bioconvergence Analysis, Korea Basic Science Institute (KBSI), Cheongju 28119, Korea.",Korea,Korea Basic Science Institute (KBSI)
24612,,YP,Hwang,"Fisheries Promotion Division, Mokpo 58613, Korea.",Korea,Unparsed
24613,,YA,Kim,"Department of Toxicology, College of Pharmacy, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
24614,,HG,Jeong,"Department of Toxicology, College of Pharmacy, Chungnam National University, Daejeon 34134, Korea.",Korea,Chungnam National University
24615,,P,Capozza,"Department of Veterinary Medicine, University of Bari Aldo Moro, 70010 Valenzano, Italy.",Italy,University of Bari Aldo Moro
24616,,A,Pratelli,"Department of Veterinary Medicine, University of Bari Aldo Moro, 70010 Valenzano, Italy.",Italy,University of Bari Aldo Moro
24617,,M,Camero,"Department of Veterinary Medicine, University of Bari Aldo Moro, 70010 Valenzano, Italy.",Italy,University of Bari Aldo Moro
24618,,G,Lanave,"Department of Veterinary Medicine, University of Bari Aldo Moro, 70010 Valenzano, Italy.",Italy,University of Bari Aldo Moro
24619,,G,Greco,"Department of Veterinary Medicine, University of Bari Aldo Moro, 70010 Valenzano, Italy.",Italy,University of Bari Aldo Moro
24620,,F,Pellegrini,"Department of Veterinary Medicine, University of Bari Aldo Moro, 70010 Valenzano, Italy.",Italy,University of Bari Aldo Moro
24621,,M,Tempesta,"Department of Veterinary Medicine, University of Bari Aldo Moro, 70010 Valenzano, Italy.",Italy,University of Bari Aldo Moro
24622,,A,Buonavoglia,"Dental School, Department of Biomedical and Neuromotor Sciences, Via Zamboni 33, 40126 Bologna, Italy.",Italy,Dental School
24623,,F,Pellegrini,"Department of Veterinary Medicine, University Aldo Moro of Bari, Sp Casamassima Km 3, Valenzano, 70010 Bari, Italy.",Italy,University Aldo Moro of Bari
24624,,N,Decaro,"Department of Veterinary Medicine, University Aldo Moro of Bari, Sp Casamassima Km 3, Valenzano, 70010 Bari, Italy.",Italy,University Aldo Moro of Bari
24625,,M,Galgano,"Department of Veterinary Medicine, University Aldo Moro of Bari, Sp Casamassima Km 3, Valenzano, 70010 Bari, Italy.",Italy,University Aldo Moro of Bari
24626,,A,Pratelli,"Department of Veterinary Medicine, University Aldo Moro of Bari, Sp Casamassima Km 3, Valenzano, 70010 Bari, Italy.",Italy,University Aldo Moro of Bari
24627,,S,Ponsuksili,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
24628,,H,Reyer,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
24629,,F,Hadlich,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
24630,,F,Weber,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
24631,,N,Trakooljul,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
24632,,M,Oster,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
24633,,P,Siengdee,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
24634,,E,Muráni,"Leibniz Institute for Farm Animal Biology (FBN), 18196 Dummerstorf, Germany.",Germany,Leibniz Institute for Farm Animal Biology (FBN)
24635,,M,Rodehutscord,"Institute of Animal Science, University of Hohenheim, 70599 Stuttgart, Germany.",Germany,University of Hohenheim
24636,,A,Camarinha-Silva,"Institute of Animal Science, University of Hohenheim, 70599 Stuttgart, Germany.",Germany,University of Hohenheim
24637,,J,Bennewitz,"Institute of Animal Science, University of Hohenheim, 70599 Stuttgart, Germany.",Germany,University of Hohenheim
24638,,K,Wimmers,"Faculty of Agricultural and Environmental Sciences, University Rostock, 18059 Rostock, Germany.",Germany,University Rostock
24639,,Y,Xu,"State Key Laboratory of Cell Biology, Shanghai Institute of Biochemistry and Cell Biology, Center for Excellence in Molecular Cell Science, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China.",China,University of Chinese Academy of Sciences
24640,,J,Wang,"Hepatobiliary Institute Nanjing University, Nanjing, Jiangsu, China.",China,Hepatobiliary Institute Nanjing University
24641,,H,Ren,"Hepatobiliary Institute Nanjing University, Nanjing, Jiangsu, China.",China,Hepatobiliary Institute Nanjing University
24642,,H,Dai,"Institute of Brain-Intelligence Technology, Zhangjiang Laboratory, Shanghai, China.",China,Institute of Brain-Intelligence Technology
24643,,Y,Zhou,"State Key Laboratory of Cell Biology, Shanghai Institute of Biochemistry and Cell Biology, Center for Excellence in Molecular Cell Science, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China.",China,University of Chinese Academy of Sciences
24644,,X,Ren,"State Key Laboratory of Cell Biology, Shanghai Institute of Biochemistry and Cell Biology, Center for Excellence in Molecular Cell Science, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China.",China,University of Chinese Academy of Sciences
24645,,Y,Wang,"Department of Immunology and Microbiology, Shanghai Institute of Immunology, Shanghai Jiao Tong University School of Medicine, Shanghai Jiao Tong University, Shanghai, China.",China,Shanghai Jiao Tong University School of Medicine
24646,,S,Feng,"State Key Laboratory of Cell Biology, Shanghai Institute of Biochemistry and Cell Biology, Center for Excellence in Molecular Cell Science, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China.",China,University of Chinese Academy of Sciences
24647,,X,Deng,"State Key Laboratory of Cell Biology, Shanghai Institute of Biochemistry and Cell Biology, Center for Excellence in Molecular Cell Science, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China.",China,University of Chinese Academy of Sciences
24648,,J,Wu,"State Key Laboratory of Cell Biology, Shanghai Institute of Biochemistry and Cell Biology, Center for Excellence in Molecular Cell Science, Chinese Academy of Sciences, University of Chinese Academy of Sciences, Shanghai, China.",China,University of Chinese Academy of Sciences
