Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
5663,,G,Tong,"Shanghai Veterinary Research Institute, Chinese Academy of Agricultural Sciences, Shanghai, China; Jiangsu Co-innovation Center for Prevention and Control of Important Animal Infectious Diseases and Zoonoses, Yangzhou University, Yangzhou, China. Electronic address: gztong@shvri.ac.cn.",China,Yangzhou University
5664,,T,Shan,"Shanghai Veterinary Research Institute, Chinese Academy of Agricultural Sciences, Shanghai, China; Jiangsu Co-innovation Center for Prevention and Control of Important Animal Infectious Diseases and Zoonoses, Yangzhou University, Yangzhou, China. Electronic address: shantongling@shvri.ac.cn.",China,Yangzhou University
5665,,M,Zhang,"College of Veterinary Medicine, Northeast Agricultural University, Harbin, 150030, China.",China,Northeast Agricultural University
5666,,L,Lv,"Shanghai Veterinary Research Institute, Chinese Academy of Agricultural Sciences, Shanghai, 200241, China.",China,Shanghai Veterinary Research Institute
5667,,H,Luo,"Shanghai Veterinary Research Institute, Chinese Academy of Agricultural Sciences, Shanghai, 200241, China.",China,Shanghai Veterinary Research Institute
5668,,H,Cai,"Key Laboratory of Fujian-Taiwan Animal Pathogen Biology, College of Animal Sciences, Fujian Agriculture and Forestry University, Fuzhou, 350002, China.",China,Fujian Agriculture and Forestry University
5669,,L,Yu,"Jiangsu Co-Innovation Center for the Prevention and Control of Important Animal Infectious Disease and Zoonosis, Yangzhou University, Yangzhou, 225009, China.",China,Yangzhou University
5670,,Y,Jiang,"Jiangsu Co-Innovation Center for the Prevention and Control of Important Animal Infectious Disease and Zoonosis, Yangzhou University, Yangzhou, 225009, China.",China,Yangzhou University
5671,,F,Gao,"Jiangsu Co-Innovation Center for the Prevention and Control of Important Animal Infectious Disease and Zoonosis, Yangzhou University, Yangzhou, 225009, China.",China,Yangzhou University
5672,,W,Tong,"Jiangsu Co-Innovation Center for the Prevention and Control of Important Animal Infectious Disease and Zoonosis, Yangzhou University, Yangzhou, 225009, China.",China,Yangzhou University
5673,,L,Li,"Jiangsu Co-Innovation Center for the Prevention and Control of Important Animal Infectious Disease and Zoonosis, Yangzhou University, Yangzhou, 225009, China.",China,Yangzhou University
5674,,G,Li,"Jiangsu Co-Innovation Center for the Prevention and Control of Important Animal Infectious Disease and Zoonosis, Yangzhou University, Yangzhou, 225009, China.",China,Yangzhou University
5675,,Y,Zhou,"Jiangsu Co-Innovation Center for the Prevention and Control of Important Animal Infectious Disease and Zoonosis, Yangzhou University, Yangzhou, 225009, China.",China,Yangzhou University
5676,,G,Tong,"Jiangsu Co-Innovation Center for the Prevention and Control of Important Animal Infectious Disease and Zoonosis, Yangzhou University, Yangzhou, 225009, China. gztong@shvri.ac.cn.",China,Yangzhou University
5677,,C,Liu,"Jiangsu Co-Innovation Center for the Prevention and Control of Important Animal Infectious Disease and Zoonosis, Yangzhou University, Yangzhou, 225009, China. liuchanglong@shvri.ac.cn.",China,Yangzhou University
5678,,D,Paul,"MRC Laboratory of Molecular Biology, Francis Crick Avenue, Cambridge, CB2 0QH, UK.",UK,MRC Laboratory of Molecular Biology
5679,,O,Stern,"MRC Laboratory of Molecular Biology, Francis Crick Avenue, Cambridge, CB2 0QH, UK.",UK,MRC Laboratory of Molecular Biology
5680,,Y,Vallis,"MRC Laboratory of Molecular Biology, Francis Crick Avenue, Cambridge, CB2 0QH, UK.",UK,MRC Laboratory of Molecular Biology
5681,,J,Dhillon,"AstraZeneca, R&D BioPharma, Antibody Discovery & Protein Engineering, Granta Park, Cambridge, CB21 6GH, UK.",UK,Unparsed
5682,,A,Buchanan,"AstraZeneca, R&D BioPharma, Antibody Discovery & Protein Engineering, Granta Park, Cambridge, CB21 6GH, UK.",UK,Unparsed
5683,,H,McMahon,"MRC Laboratory of Molecular Biology, Francis Crick Avenue, Cambridge, CB2 0QH, UK. hmm@mrc-lmb.cam.ac.uk.",UK,UK. hmm@mrc-lmb.cam.ac.uk.
5684,,G,Antonello,"Department of Oncology, University of Turin, Via Santena 5 bis, 10126, Turin, Italy.",Italy,University of Turin
5685,,A,Marucco,"Department of Life Sciences and Systems Biology, University of Turin, Via Accademia Albertina 13, 10123, Turin, Italy.",Italy,University of Turin
5686,,E,Gazzano,"Department of Life Sciences and Systems Biology, University of Turin, Via Accademia Albertina 13, 10123, Turin, Italy.",Italy,University of Turin
5687,,P,Kainourgios,"Research Unit of Advanced, Composite, Nano-Materials and Nanotechnology, School of Chemical Engineering, National Technical University of Athens, 9 Heroon Polytechniou St., 15780, Zographos, Athens, Greece.",Greece,National Technical University of Athens
5688,,C,Ravagli,"Colorobbia Consulting Srl, Headwork, Via Pietramarina, 53, 50059, Sovigliana, Vinci, FI, Italy.",Italy,Unparsed
5689,,A,Gonzalez-Paredes,"Nanovector Srl, Headwork, Via Livorno 60, 10144, Turin, Italy.",Italy,Unparsed
5690,,S,Sprio,"National Research Council, Institute of Science and Technology for Ceramics ISTEC-CNR, Via Granarolo 64, 48018, Faenza, RA, Italy.",Italy,Institute of Science and Technology for Ceramics ISTEC-CNR
5691,,E,Padín-González,"Department of Chemistry, Royal College of Surgeons in Ireland (RCSI), 123 St Stephen Green, Dublin 2, Ireland.",Ireland,Royal College of Surgeons in Ireland (RCSI)
5692,,MG,Soliman,"Department of Chemistry, Royal College of Surgeons in Ireland (RCSI), 123 St Stephen Green, Dublin 2, Ireland.",Ireland,Royal College of Surgeons in Ireland (RCSI)
5693,,D,Beal,"CEA, CNRS, IRIG, SyMMES-CIBEST, Université Grenoble Alpes, 38000, Grenoble, France.",France,Université Grenoble Alpes
5694,,F,Barbero,"Department of Chemistry, University of Turin, Via Pietro Giuria 7, 10125, Turin, Italy.",Italy,University of Turin
5695,,P,Gasco,"Nanovector Srl, Headwork, Via Livorno 60, 10144, Turin, Italy.",Italy,Unparsed
5696,,G,Baldi,"Colorobbia Consulting Srl, Headwork, Via Pietramarina, 53, 50059, Sovigliana, Vinci, FI, Italy.",Italy,Unparsed
5697,,M,Carriere,"CEA, CNRS, IRIG, SyMMES-CIBEST, Université Grenoble Alpes, 38000, Grenoble, France.",France,Université Grenoble Alpes
5698,,MP,Monopoli,"Department of Chemistry, Royal College of Surgeons in Ireland (RCSI), 123 St Stephen Green, Dublin 2, Ireland.",Ireland,Royal College of Surgeons in Ireland (RCSI)
5699,,CA,Charitidis,"Research Unit of Advanced, Composite, Nano-Materials and Nanotechnology, School of Chemical Engineering, National Technical University of Athens, 9 Heroon Polytechniou St., 15780, Zographos, Athens, Greece.",Greece,National Technical University of Athens
5700,,E,Bergamaschi,"Department of Public Health and Pediatrics, University of Turin, Piazza Polonia, 94, 10126, Turin, Italy.",Italy,University of Turin
5701,,I,Fenoglio,"Department of Chemistry, University of Turin, Via Pietro Giuria 7, 10125, Turin, Italy. ivana.fenoglio@unito.it.",Italy,University of Turin
5702,,C,Riganti,"Department of Oncology, University of Turin, Via Santena 5 bis, 10126, Turin, Italy. chiara.riganti@unito.it.",Italy,University of Turin
5703,,B,Houyvet,"SATMAR, Société ATlantique de MARiculture, Research and Development Department, 50760 Gatteville, France.",France,Unparsed
5704,,Y,Bouchon-Navaro,"Laboratoire d'Excellence ''CORAIL'', Université des Antilles, Campus de Fouillole, BP 592, Pointe-à-Pitre, 97159 Guadeloupe, France.",France,Université des Antilles
5705,,C,Bouchon,"Laboratoire d'Excellence ''CORAIL'', Université des Antilles, Campus de Fouillole, BP 592, Pointe-à-Pitre, 97159 Guadeloupe, France.",France,Université des Antilles
5706,,E,Corre,"Plateforme ABiMS, Station Biologique de Roscoff, CNRS-Sorbonne Université, 29688 Roscoff, France.",France,CNRS-Sorbonne Université
5707,,C,Zatylny-Gaudin,"BOREA, Normandie University, University of Caen-Normandy, Esplanade de la Paix, CEDEX, 14032 Caen, France.",France,Normandie University
5708,,S,Belouzard,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5709,,A,Machelart,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5710,,V,Sencio,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5711,,T,Vausselin,"APTEEUS, Campus Pasteur Lille, Lille, France.",France,Unparsed
5712,,E,Hoffmann,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5713,,N,Deboosere,"Univ. Lille, CNRS, Inserm, CHU Lille, Institut Pasteur de Lille, Plateformes lilloises en biologie et santé, Lille, France.",France,Institut Pasteur de Lille
5714,,Y,Rouillé,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5715,,L,Desmarets,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5716,,K,Séron,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5717,,A,Danneels,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5718,,C,Robil,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5719,,L,Belloy,"APTEEUS, Campus Pasteur Lille, Lille, France.",France,Unparsed
5720,,C,Moreau,"APTEEUS, Campus Pasteur Lille, Lille, France.",France,Unparsed
5721,,C,Piveteau,"Univ Lille, Inserm, Institut Pasteur de Lille, Drugs and Molecules for Living Systems, Lille, France.",France,Institut Pasteur de Lille
5722,,A,Biela,"Univ Lille, Inserm, Institut Pasteur de Lille, Drugs and Molecules for Living Systems, Lille, France.",France,Institut Pasteur de Lille
5723,,A,Vandeputte,"Univ. Lille, CNRS, Inserm, CHU Lille, Institut Pasteur de Lille, Plateformes lilloises en biologie et santé, Lille, France.",France,Institut Pasteur de Lille
5724,,S,Heumel,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5725,,L,Deruyter,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5726,,J,Dumont,"Univ Lille, Inserm, Institut Pasteur de Lille, Drugs and Molecules for Living Systems, Lille, France.",France,Institut Pasteur de Lille
5727,,F,Leroux,"Univ Lille, Inserm, Institut Pasteur de Lille, Drugs and Molecules for Living Systems, Lille, France.",France,Institut Pasteur de Lille
5728,,I,Engelmann,"Univ Lille, CHU Lille, Laboratoire de Virologie, Lille, France.",France,Unparsed
5729,,EK,Alidjinou,"Univ Lille, CHU Lille, Laboratoire de Virologie, Lille, France.",France,Unparsed
5730,,D,Hober,"Univ Lille, CHU Lille, Laboratoire de Virologie, Lille, France.",France,Unparsed
5731,,P,Brodin,"Univ. Lille, CNRS, Inserm, CHU Lille, Institut Pasteur de Lille, Plateformes lilloises en biologie et santé, Lille, France.",France,Institut Pasteur de Lille
5732,,T,Beghyn,"APTEEUS, Campus Pasteur Lille, Lille, France.",France,Unparsed
5733,,F,Trottein,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5734,,B,Deprez,"Univ Lille, Inserm, Institut Pasteur de Lille, Drugs and Molecules for Living Systems, Lille, France.",France,Institut Pasteur de Lille
5735,,J,Dubuisson,"Univ Lille, CNRS, INSERM, CHU Lille, Institut Pasteur de Lille, Center for Infection and Immunity of Lille, Lille, France.",France,Institut Pasteur de Lille
5736,,L,Liu,"College of Animal Science and Technology, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
5737,,Y,Wang,"Institute of Zoology, Chinese Academy of Sciences, Beijing 100101, China.",China,Institute of Zoology
5738,,X,Liang,"Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture, Institute ofAnimal Science, Chinese Academy of Agricultural Sciences, Beijing 100193, China.",China,Institute ofAnimal Science
5739,,X,Wu,"Biotechnology Research Institute, Shanghai Academy of Agricultural Sciences, Shanghai 201106, China.",China,Biotechnology Research Institute
5740,,J,Liu,"Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture, Institute ofAnimal Science, Chinese Academy of Agricultural Sciences, Beijing 100193, China.",China,Institute ofAnimal Science
5741,,S,Yang,"Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture, Institute ofAnimal Science, Chinese Academy of Agricultural Sciences, Beijing 100193, China.",China,Institute ofAnimal Science
5742,,C,Tao,"Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture, Institute ofAnimal Science, Chinese Academy of Agricultural Sciences, Beijing 100193, China.",China,Institute ofAnimal Science
5743,,J,Zhang,"College of Biological, Chemical Sciences and Engineering, Jiaxing University, Jiaxing 314001, China.",China,Jiaxing University
5744,,J,Tian,"College of Animal Science and Technology, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
5745,,J,Zhao,"Savaid Medical School, University of Chinese Academy of Sciences, Beijing 100049, China.",China,University of Chinese Academy of Sciences
5746,,Y,Wang,"College of Life Sciences, Qingdao Agricultural University, Qingdao 266109, China.",China,Qingdao Agricultural University
5747,,S,Jeong,"The Interdisciplinary Graduate Program in Integrative Biotechnology & Translational Medicine (IBTM), Graduate School, Yonsei University, Seoul 03722, Republic of Korea.",Republic of Korea,Yonsei University
5748,,BS,Lee,"Institute for Bio-Medical Convergence, Catholic Kwandong University International St. Mary's Hospital, Incheon 22711, Republic of Korea.",Republic of Korea,Catholic Kwandong University International St. Mary's Hospital
5749,,SE,Jung,"Institute for Bio-Medical Convergence, Catholic Kwandong University International St. Mary's Hospital, Incheon 22711, Republic of Korea.",Republic of Korea,Catholic Kwandong University International St. Mary's Hospital
5750,,Y,Yoon,"Department for Medical Science, College of Medicine, Catholic Kwandong University, Gangneung-si 25601, Republic of Korea.",Republic of Korea,Catholic Kwandong University
5751,,BW,Song,"Institute for Bio-Medical Convergence, College of Medicine, Catholic Kwandong University, Gangneung-si 25601, Republic of Korea.",Republic of Korea,Catholic Kwandong University
