keyword,pubmedId,author_name,affiliation,institute,address
Mannan,35148840,Dillen CA,"University of Maryland School of Medicine, Department of Microbiology and Immunology, Baltimore, MD, USA.",University of Maryland School of Medicine,"615 N Wolfe St, Baltimore, MD 21205, USA"
Mannan,35148840,Barrett NA,"Harvard Medical School, Boston, MA, USA; Brigham and Women's Hospital, Division of Allergy and Clinical Immunology, Boston, MA, USA.",Harvard Medical School,"850 Boylston St # 540, Chestnut Hill, MA 02467, USA"
Mannan,35148840,Lacanfora L,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Division of Immunology, Boston, MA, USA; Department of Biotechnology and Biosciences, University of Milano-Bicocca, Milan, Italy.",University of Milano-Bicocca,"Piazza dell'Ateneo Nuovo, 1, 20126 Milano MI, Italy"
Mannan,35148840,Franco ME,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Division of Immunology, Boston, MA, USA; Department of Biotechnology and Biosciences, University of Milano-Bicocca, Milan, Italy.",University of Milano-Bicocca,"Piazza dell'Ateneo Nuovo, 1, 20126 Milano MI, Italy"
Mannan,35148840,Marongiu L,"Department of Biotechnology and Biosciences, University of Milano-Bicocca, Milan, Italy.",University of Milano-Bicocca,"Piazza dell'Ateneo Nuovo, 1, 20126 Milano MI, Italy"
Mannan,35148840,Iwakura Y,"Center for Animal Disease Models, Research Institute for Biomedical Sciences, Tokyo University of Science, Tokyo, Japan.",Tokyo University of Science,"4-chōme-6-1 Shirokanedai, Minato City, Tokyo 108-0071, Japan"
Mannan,35148840,Pucci F,"Department of Otolaryngology-Head and Neck Surgery, Department of Cell, Developmental & Cancer Biology, Knight Cancer Institute, Oregon Health & Science University, Portland, OR, USA.",Oregon Health & Science University,"OHSU Physicians Pavilion, 3270 SW Pavilion Loop Suite 250, Portland, OR 97239, USA"
Mannan,35148840,Kruppa MD,"Department of Biomedical Sciences, Quillen College of Medicine, Center of Excellence in Inflammation, Infectious Disease and Immunity, East Tennessee State University, Johnson City, TN, USA.",East Tennessee State University,"615 N State of Franklin Rd, Johnson City, TN 37604, USA"
Mannan,35148840,Ma Z,"Department of Surgery, Quillen College of Medicine, Center of Excellence in Inflammation, Infectious Disease and Immunity, East Tennessee State University, Johnson City, TN, USA.",East Tennessee State University,"615 N State of Franklin Rd, Johnson City, TN 37604, USA"
Mannan,35148840,Lowman DW,"Department of Surgery, Quillen College of Medicine, Center of Excellence in Inflammation, Infectious Disease and Immunity, East Tennessee State University, Johnson City, TN, USA.",East Tennessee State University,"615 N State of Franklin Rd, Johnson City, TN 37604, USA"
Mannan,35148840,Ensley HE,"Department of Surgery, Quillen College of Medicine, Center of Excellence in Inflammation, Infectious Disease and Immunity, East Tennessee State University, Johnson City, TN, USA.",East Tennessee State University,"615 N State of Franklin Rd, Johnson City, TN 37604, USA"
Mannan,35148840,Nanishi E,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA"
Mannan,35148840,Saito Y,"Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Unparsed,"300 Longwood Ave, Boston, MA 02115, USA"
Mannan,35148840,O'Meara TR,"Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Unparsed,"300 Longwood Ave, Boston, MA 02115, USA"
Mannan,35148840,Seo HS,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA"
Mannan,35148840,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"450 Brookline Ave, Boston, MA 02215, USA"
Mannan,35148840,Dowling DJ,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA"
Mannan,35148840,Frieman M,"University of Maryland School of Medicine, Department of Microbiology and Immunology, Baltimore, MD, USA.",University of Maryland School of Medicine,"615 N Wolfe St, Baltimore, MD 21205, USA"
Mannan,35148840,Elledge SJ,"Harvard Medical School, Boston, MA, USA; Howard Hughes Medical Institute, Division of Genetics, Brigham and Women's Hospital, Program in Virology, Boston, MA, USA.",USA; Howard Hughes Medical Institute,"4000 Jones Bridge Rd, Chevy Chase, MD 20815, USA"
Mannan,35148840,Levy O,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA; Broad Institute of MIT & Harvard, Cambridge, MA, USA.",USA; Broad Institute of MIT & Harvard,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA"
Mannan,35148840,Irvine DJ,"Massachusetts Institute of Technology, Department of Biological Engineering and Department of Materials Science and Engineering, Koch Institute for Integrative Cancer Research, Ragon Institute of MGH, MIT and Harvard, Cambridge, MA, USA; Howard Hughes Medical Institute, Chevy Chase, MD, USA.",Massachusetts Institute of Technology,"21 Ames St #56-651, Cambridge, MA 02139, USA"
Mannan,35148840,Ploegh HL,"Harvard Medical School, Boston, MA, USA; Program in Cellular and Molecular Medicine, Boston Children's Hospital, Boston, MA, USA.",Harvard Medical School,"77 Avenue Louis Pasteur, Boston, MA 02115, USA"
Mannan,35148840,Williams DL,"Department of Biomedical Sciences, Quillen College of Medicine, Center of Excellence in Inflammation, Infectious Disease and Immunity, East Tennessee State University, Johnson City, TN, USA.",East Tennessee State University,"615 N State of Franklin Rd, Johnson City, TN 37604, USA"
Mannan,35148840,Zanoni I,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Division of Immunology, Boston, MA, USA; Boston Children's Hospital, Division of Gastroenterology, Boston, MA, USA. Electronic address: ivan.zanoni@childrens.harvard.edu.",Harvard Medical School,"55 Heath St, Boston, MA 02130, USA"
Mannan,31666315,Ambati S,"Department of Genetics, University of Georgia, Athens, Georgia, USA.",University of Georgia,"120 W Green St, Athens, GA 30602, USA"
Mannan,31666315,Ellis EC,"Department of Genetics, University of Georgia, Athens, Georgia, USA.",University of Georgia,"120 W Green St, Athens, GA 30602, USA"
Mannan,31666315,Lin J,"Department of Microbiology, University of Georgia, Athens, Georgia, USA.",University of Georgia,"Biological Sciences Building, 527 Biological Sciences Bldg, Athens, GA 30602, USA"
Mannan,31666315,Lin X,"Department of Microbiology, University of Georgia, Athens, Georgia, USA.",University of Georgia,"Biological Sciences Building, 527 Biological Sciences Bldg, Athens, GA 30602, USA"
Mannan,31666315,Lewis ZA,"Department of Microbiology, University of Georgia, Athens, Georgia, USA.",University of Georgia,"Biological Sciences Building, 527 Biological Sciences Bldg, Athens, GA 30602, USA"
Mannan,31666315,Meagher RB,"Department of Genetics, University of Georgia, Athens, Georgia, USA meagher@uga.edu.",University of Georgia,"120 W Green St, Athens, GA 30602, USA"
Mannan,30941137,Rizk DV,"Department of Medicine, University of Alabama at Birmingham, Birmingham, AL, United States.",University of Alabama at Birmingham,"510 20th St S, Birmingham, AL 35294, USA"
Mannan,30941137,Maillard N,"Department of Nephrology, Dialysis, Transplantation, CHU de Saint-Etienne, GIMAP, EA3064, Université Jean Monnet, COMUE Université de Lyon, Rhône-Alpes, France.",Université Jean Monnet,"2 Rue Tréfilerie, 42100 Saint-Étienne, France"
Mannan,30941137,Julian BA,"Department of Medicine, University of Alabama at Birmingham, Birmingham, AL, United States.",University of Alabama at Birmingham,"510 20th St S, Birmingham, AL 35294, USA"
Mannan,30941137,Knoppova B,"Department of Immunology, Faculty of Medicine and Dentistry, Palacky University and University Hospital, Olomouc, Czechia.",Palacky University and University Hospital,"775 15, Hněvotínská 976/3, Nová Ulice, 779 00 Olomouc-Olomouc 9, Czechia"
Mannan,30941137,Green TJ,"Department of Microbiology, University of Alabama at Birmingham, Birmingham, AL, United States.",University of Alabama at Birmingham,"1665 University Blvd #327, Birmingham, AL 35294, USA"
Mannan,30941137,Novak J,"Department of Microbiology, University of Alabama at Birmingham, Birmingham, AL, United States.",University of Alabama at Birmingham,"1665 University Blvd #327, Birmingham, AL 35294, USA"
Mannan,30941137,Wyatt RJ,"Department of Pediatrics, University of Tennessee Health Sciences Center, Memphis, TN, United States.",University of Tennessee Health Sciences Center,"50 N Dunlap St # 4624, Memphis, TN 38103, USA"
Mannan,33163724,Lafayette RA,"Division of Nephrology, Department of Medicine, Stanford University, Stanford, California, USA.",Stanford University,"300 Pasteur Dr Suite A175, Palo Alto, CA 94305, USA"
Mannan,33163724,Rovin BH,"Division of Nephrology, The Ohio State University Wexner Medical Center, Columbus, Ohio, USA.",The Ohio State University Wexner Medical Center,"456 W 10th Ave, Columbus, OH 43210, USA"
Mannan,33163724,Reich HN,"Department of Medicine, University of Toronto, Toronto, Ontario, Canada.",University of Toronto,"500 University Ave, Toronto, ON M5G 1V7, Canada"
Mannan,33163724,Tumlin JA,"NephroNet Clinical Research Consortium, Atlanta, Georgia, USA.",Unparsed,"1936 Lenox Rd NE, Atlanta, GA 30306, USA"
Mannan,33163724,Floege J,"Department of Nephrology and Clinical Immunology, RWTH Aachen University Hospital, Aachen, Germany.",RWTH Aachen University Hospital,"Pauwelsstraße 30, 52074 Aachen, Germany"
Mannan,33163724,Barratt J,"Department of Infection, Immunity and Inflammation, University of Leicester, Leicester, UK.",University of Leicester,"Leicester LE1 7RH, UK"
Mannan,35506957,Forster J,"Institut für Hygiene und Mikrobiologie, Julius-Maximilians-Universität Würzburg, Würzburg, Germany.",Julius-Maximilians-Universität Würzburg,"Josef-Schneider-Straße 2, 97080 Würzburg, Germany"
Mannan,35506957,Hoenigl M,"Division of Infectious Diseases and Global Public Health, University of California San Diego, San Diego, USA.",University of California San Diego,"4168 Front St, San Diego, CA 92103, USA"
Mannan,35506957,Suerbaum S,"Max von Pettenkofer-Institut für Hygiene und Medizinische Mikrobiologie, Medizinische Fakultät, LMU München, Munich, Germany.",Max von Pettenkofer-Institut für Hygiene und Medizinische Mikrobiologie,"Pettenkoferstraße 9A, 80336 München, Germany"
Mannan,35506957,Wagener J,"Department of Clinical Microbiology, School of Medicine, Trinity College Dublin, The University of Dublin, St. James's Hospital Campus, Dublin, Ireland.",The University of Dublin,"Moyne Institute, Trinity College, Dublin, 2, Ireland"
Mannan,35506957,Dichtl K,"Diagnostic and Research Institute of Hygiene, Microbiology and Environmental Medicine, Medical University of Graz, Graz, Austria.",Medical University of Graz,"Neue Stiftingtalstraße 6, 8010 Graz, Austria"
Saccharomyces,35046576,Stein KC,"Department of Biology, Stanford University, Stanford, CA, USA.",Stanford University,"279 Campus Drive, Stanford, CA 94305, USA"
Saccharomyces,35046576,Morales-Polanco F,"Department of Biology, Stanford University, Stanford, CA, USA.",Stanford University,"279 Campus Drive, Stanford, CA 94305, USA"
Saccharomyces,35046576,van der Lienden J,"Department of Biology, Stanford University, Stanford, CA, USA.",Stanford University,"279 Campus Drive, Stanford, CA 94305, USA"
Saccharomyces,35046576,Rainbolt TK,"Department of Biology, Stanford University, Stanford, CA, USA.",Stanford University,"279 Campus Drive, Stanford, CA 94305, USA"
Saccharomyces,35046576,Frydman J,"Department of Genetics, Stanford University, Stanford, CA, USA. jfrydman@stanford.edu.",Stanford University,"291 Campus Drive, Stanford, CA 94305, USA"
Saccharomyces,31578522,Aykut B,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"160 E 34th St #3, New York, NY 10016, USA"
Saccharomyces,31578522,Pushalkar S,"Department of Basic Science and Craniofacial Biology, New York University College of Dentistry, New York, NY, USA.",New York University College of Dentistry,"112 E W 11th St, New York, NY 10003, USA"
Saccharomyces,31578522,Chen R,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"160 E 34th St #3, New York, NY 10016, USA"
Saccharomyces,31578522,Li Q,"Department of Basic Science and Craniofacial Biology, New York University College of Dentistry, New York, NY, USA.",New York University College of Dentistry,"112 E W 11th St, New York, NY 10003, USA"
Saccharomyces,31578522,Abengozar R,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"160 E 34th St #3, New York, NY 10016, USA"
Saccharomyces,31578522,Kim JI,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"160 E 34th St #3, New York, NY 10016, USA"
Saccharomyces,31578522,Shadaloey SA,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"160 E 34th St #3, New York, NY 10016, USA"
Saccharomyces,31578522,Wu D,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"160 E 34th St #3, New York, NY 10016, USA"
Saccharomyces,31578522,Preiss P,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"160 E 34th St #3, New York, NY 10016, USA"
Saccharomyces,31578522,Verma N,"Department of Medicine, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"462 1st Ave. # 6, New York, NY 10016, USA"
Saccharomyces,31578522,Guo Y,"Department of Basic Science and Craniofacial Biology, New York University College of Dentistry, New York, NY, USA.",New York University College of Dentistry,"112 E W 11th St, New York, NY 10003, USA"
Saccharomyces,31578522,Saxena A,"Biology and Biochemistry Programs, Graduate Center CUNY, New York, NY, USA.",Unparsed,"365 5th Ave, New York, NY 10016, USA"
