keyword,pubmedId,author_name,affiliation,institute,address
Coccidioides,36166305,Holland SM,"Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases (NIAID), NIH, Bethesda, Maryland, USA.",National Institute of Allergy and Infectious Diseases (NIAID),"31 Center Dr # 7A03, Bethesda, MD 20892, USA"
Coccidioides,33871031,Matute DR,"Biology Department, University of North Carolina, Chapel Hill, NC 27599, USA.",University of North Carolina,"Coker Hall, 120 South Rd, Chapel Hill, NC 27599, USA"
Coccidioides,33871031,Stajich JE,"Department of Microbiology and Plant Pathology, University of California, Riverside, CA 92521, USA.",University of California,"Office: 1207K Genomics, 2430 Life Sciences, Riverside, CA 92521, USA"
Coccidioides,33871031,Barker BM,"Pathogen and Microbiome Institute, Northern Arizona University, Flagstaff, AZ 86011, USA.",Northern Arizona University,"1395 Knoles Dr, Flagstaff, AZ 86011, USA"
Talaromyces,31542192,Peterson SW,"National Center for Agricultural Utilization Research, Agricultural Research Service, U. S. Department of Agriculture, 1815 North University Street, Peoria, IL, 61604, USA. Electronic address: Stephen.peterson@ars.usda.gov.",1815 North University Street,"1815 N University St, Peoria, IL 61604, USA"
Talaromyces,31542192,Jurjević Ž,"EMSL Analytical, Inc., 200 Route 130 North, Cinnaminson, NJ, 08077, USA.",Unparsed,"200 US-130 North, Cinnaminson, NJ 08077, USA"
Talaromyces,35137606,Bacon RL,"Texas A&M University, College Station, TX.",Texas A&M University,"301 Tarrow St, College Station, TX 77840, USA"
Talaromyces,35137606,Lovell SA,"Texas A&M University, College Station, TX.",Texas A&M University,"301 Tarrow St, College Station, TX 77840, USA"
Talaromyces,35137606,Rodrigues Hoffman A,"University of Florida, Gainesville, FL.",University of Florida,"Department of Comparative, Diagnostic and Population Medicine, P.O. Box 100123, College of Veterinary Medicine , University of Florida , Gainesville, FL 32610-0123, USA"
Talaromyces,35137606,Fratzke AP,"Texas A&M University, College Station, TX.",Texas A&M University,"301 Tarrow St, College Station, TX 77840, USA"
Pseudoallescheria,37303459,Ali W,"Cardiology, Cape Fear Valley Medical Center, Fayetteville, USA.",Unparsed,"3634 Cape Center Dr, Fayetteville, NC 28304, USA"
Pseudoallescheria,37303459,Casey B,"Internal Medicine, Cape Fear Valley Medical Center, Fayetteville, USA.",Unparsed,"101 Robeson St STE 300, Fayetteville, NC 28301, USA"
Pseudoallescheria,37303459,Al Salman I,"Cardiology, Cape Fear Valley Medical Center, Fayetteville, USA.",Unparsed,"3634 Cape Center Dr, Fayetteville, NC 28304, USA"
Pseudoallescheria,37303459,Mazek H,"Cardiology, Cape Fear Valley Medical Center, Fayetteville, USA.",Unparsed,"3634 Cape Center Dr, Fayetteville, NC 28304, USA"
Pseudoallescheria,37303459,Alemu R,"Cardiology, Cape Fear Valley Medical Center, Fayetteville, USA.",Unparsed,"3634 Cape Center Dr, Fayetteville, NC 28304, USA"
Pseudoallescheria,37303459,Younus U,"Cardiology, Cape Fear Valley Medical Center, Fayetteville, USA.",Unparsed,"3634 Cape Center Dr, Fayetteville, NC 28304, USA"
Scedosporium,34160012,DeSimone MS,"Department of Pathology, Brigham and Women's Hospital, Boston, MA, USA.",Unparsed,"Dept. of Pathology, 75 Francis St, Boston, MA 02215, USA"
Scedosporium,34160012,Crothers JW,"Department of Pathology, Brigham and Women's Hospital, Boston, MA, USA.",Unparsed,"Dept. of Pathology, 75 Francis St, Boston, MA 02215, USA"
Scedosporium,34160012,Solomon IH,"Department of Pathology, Brigham and Women's Hospital, Boston, MA, USA.",Unparsed,"Dept. of Pathology, 75 Francis St, Boston, MA 02215, USA"
Scedosporium,34160012,Laga AC,"Department of Pathology, Brigham and Women's Hospital, Boston, MA, USA.",Unparsed,"Dept. of Pathology, 75 Francis St, Boston, MA 02215, USA"
Scedosporium,34934794,Koan C,"Division of Infectious Diseases, Harbor-UCLA Medical Center, Torrance, CA, United States.",Unparsed,"1000 W Carson St Suite Rb 3, Torrance, CA 90502, USA"
Scedosporium,34934794,Venegas RJ,"Division of Pathology, Harbor-UCLA Medical Center, Torrance, CA, United States.",Unparsed,"1000 W Carson St, Torrance, CA 90502, USA"
Scedosporium,34934794,Murphy RA,"White River Junction VA Medical Center, White River Junction, VT, United States.",Unparsed,"163 Veterans Dr, White River Junction, VT 05009, USA"
Malassezia,30850233,Limon JJ,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA; Division of Immunology, Department of Biomedical Sciences, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,30850233,Tang J,"Genomics Core, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",Unparsed,"8723 Alden Dr, Los Angeles, CA 90048, USA"
Malassezia,30850233,Li D,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,30850233,Wolf AJ,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA; Division of Immunology, Department of Biomedical Sciences, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,30850233,Michelsen KS,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,30850233,Funari V,"Genomics Core, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",Unparsed,"8723 Alden Dr, Los Angeles, CA 90048, USA"
Malassezia,30850233,Gargus M,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,30850233,Nguyen C,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,30850233,Sharma P,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,30850233,Maymi VI,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,30850233,Iliev ID,"Department of Medicine, Weill Cornell Medical College, New York, NY 10065, USA.",Weill Cornell Medical College,"1300 York Ave, New York, NY 10065, USA"
Malassezia,30850233,Skalski JH,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA; Division of Pulmonary and Critical Care Medicine, Mayo Clinic, Rochester, MN 55905, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,30850233,Brown J,"Genomics Core, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",Unparsed,"8723 Alden Dr, Los Angeles, CA 90048, USA"
Malassezia,30850233,Landers C,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,30850233,Borneman J,"Department of Plant Pathology and Microbiology, University of California, Riverside, Riverside, CA 92521, USA.",University of California,"Office Location: 4th Floor Multidisciplinary Research Building, University of California, Riverside, 169 Aberdeen Dr, Riverside, CA 92507, USA"
Malassezia,30850233,Braun J,"Department of Pathology and Laboratory Medicine, David Geffen School of Medicine, University of California, Los Angeles, Los Angeles, CA 90095, USA.",University of California,"757 Westwood Plaza, Los Angeles, CA 90095, USA"
Malassezia,30850233,Targan SR,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,30850233,McGovern DPB,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA.",F. Widjaja Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,30850233,Underhill DM,"F. Widjaja Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA; Division of Immunology, Department of Biomedical Sciences, Cedars-Sinai Medical Center, Los Angeles, CA 90048, USA; Department of Pathology and Laboratory Medicine, David Geffen School of Medicine, University of California, Los Angeles, Los Angeles, CA 90095, USA. Electronic address: david.underhill@csmc.edu.","University of California, Los Angeles","8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,35633118,Lefferdink R,"Northwestern University Feinberg School of Medicine, Chicago, IL, USA.",Northwestern University Feinberg School of Medicine,"303 E Chicago Ave, Chicago, IL 60611, USA"
Malassezia,35633118,Ibler E,"Northwestern University Feinberg School of Medicine, Chicago, IL, USA.",Northwestern University Feinberg School of Medicine,"303 E Chicago Ave, Chicago, IL 60611, USA"
Malassezia,35633118,Wu B,"Northwestern University Feinberg School of Medicine, Chicago, IL, USA.",Northwestern University Feinberg School of Medicine,"303 E Chicago Ave, Chicago, IL 60611, USA"
Malassezia,35633118,Abu-Zayed H,"Northwestern University Feinberg School of Medicine, Chicago, IL, USA.",Northwestern University Feinberg School of Medicine,"303 E Chicago Ave, Chicago, IL 60611, USA"
Malassezia,35633118,Rangel SM,"Northwestern University Feinberg School of Medicine, Chicago, IL, USA.",Northwestern University Feinberg School of Medicine,"303 E Chicago Ave, Chicago, IL 60611, USA"
Malassezia,35633118,Del Duca E,"Icahn School of Medicine at Mount Sinai Medical Center, New York, NY, USA.",Icahn School of Medicine at Mount Sinai Medical Center,"1 Gustave L. Levy Pl, New York, NY 10029, USA"
Malassezia,35633118,Chowdhury M,"Icahn School of Medicine at Mount Sinai Medical Center, New York, NY, USA.",Icahn School of Medicine at Mount Sinai Medical Center,"1 Gustave L. Levy Pl, New York, NY 10029, USA"
Malassezia,35633118,Chima M,"Icahn School of Medicine at Mount Sinai Medical Center, New York, NY, USA.",Icahn School of Medicine at Mount Sinai Medical Center,"1 Gustave L. Levy Pl, New York, NY 10029, USA"
Malassezia,35633118,Kim HJ,"Icahn School of Medicine at Mount Sinai Medical Center, New York, NY, USA.",Icahn School of Medicine at Mount Sinai Medical Center,"1 Gustave L. Levy Pl, New York, NY 10029, USA"
Malassezia,35633118,Guttman-Yassky E,"Icahn School of Medicine at Mount Sinai Medical Center, New York, NY, USA.",Icahn School of Medicine at Mount Sinai Medical Center,"1 Gustave L. Levy Pl, New York, NY 10029, USA"
Malassezia,35633118,Paller AS,"Northwestern University Feinberg School of Medicine, Chicago, IL, USA.",Northwestern University Feinberg School of Medicine,"303 E Chicago Ave, Chicago, IL 60611, USA"
Malassezia,32941658,Wolf AJ,"Department of Biomedical Sciences and the Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, California, USA.",Department of Biomedical Sciences and the Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,32941658,Limon JJ,"Department of Biomedical Sciences and the Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, California, USA.",Department of Biomedical Sciences and the Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,32941658,Nguyen C,"Department of Biomedical Sciences and the Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, California, USA.",Department of Biomedical Sciences and the Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,32941658,Prince A,"Department of Biomedical Sciences and the Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, California, USA.",Department of Biomedical Sciences and the Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,32941658,Castro A,"Department of Biomedical Sciences and the Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, California, USA.",Department of Biomedical Sciences and the Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
Malassezia,32941658,Underhill DM,"Department of Biomedical Sciences and the Inflammatory Bowel and Immunobiology Research Institute, Cedars-Sinai Medical Center, Los Angeles, California, USA.",Department of Biomedical Sciences and the Inflammatory Bowel and Immunobiology Research Institute,"8720 Beverly., Blvd., Beverly Building, Lower Level, Los Angeles, CA 90048, USA"
